agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Wilton Manors,1981,Florida,FL,13514,FL00609,FL0060900,12,011,12011,local police department,"cities 10,000-24,999",south atlantic,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Cooper City,1981,Florida,FL,10739,FL00610,FL0061000,12,011,12011,local police department,"cities 10,000-24,999",south atlantic,suburban,7,3,4,6,1,3,3,0,3,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Coconut Creek,1981,Florida,FL,6709,FL00611,FL0061100,12,011,12011,local police department,"cities 2,500-9,999",south atlantic,suburban,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Davie,1981,Florida,FL,21834,FL00612,FL0061200,12,011,12011,local police department,"cities 10,000-24,999",south atlantic,suburban,50,41,9,41,9,33,8,8,8,0,2,1,1,0,4,2,2,0,1,1,1,1,9,6,4,2,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,38,3,0,0,8,1,0,0
Hacienda Village,1981,Florida,FL,138,FL00613,FL0061300,12,011,12011,local police department,"cities under 2,500",south atlantic,suburban,10,7,3,8,2,7,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0
Hillsboro Beach,1981,Florida,FL,1619,FL00614,FL0061400,12,011,12011,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauderdale-by-the-sea,1981,Florida,FL,2731,FL00616,FL0061600,12,011,12011,local police department,"cities 2,500-9,999",south atlantic,suburban,9,8,1,9,0,8,1,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Lauderhill,1981,Florida,FL,39081,FL00618,FL0061800,12,011,12011,local police department,"cities 25,000-49,999",south atlantic,suburban,12,7,5,9,3,6,3,1,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0
Lighthouse Point,1981,Florida,FL,12135,FL00620,FL0062000,12,011,12011,local police department,"cities 10,000-24,999",south atlantic,suburban,4,2,2,4,0,2,2,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Margate,1981,Florida,FL,38112,FL00621,FL0062100,12,011,12011,local police department,"cities 25,000-49,999",south atlantic,suburban,44,23,21,35,9,20,15,3,15,0,4,1,1,4,5,2,0,2,2,1,2,0,2,1,3,1,1,0,2,1,0,1,1,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0,1,0,20,1,0,0
Miramar,1981,Florida,FL,34695,FL00622,FL0062200,12,011,12011,local police department,"cities 25,000-49,999",south atlantic,suburban,24,16,8,23,1,16,7,0,7,0,0,1,1,1,4,0,1,0,0,1,3,3,2,2,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,4,4,0,0
North Lauderdale,1981,Florida,FL,18729,FL00623,FL0062300,12,011,12011,local police department,"cities 10,000-24,999",south atlantic,suburban,37,21,16,36,1,21,15,0,15,0,3,3,1,3,5,1,0,1,1,0,0,2,9,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,14,2,0,0
Oakland Park,1981,Florida,FL,21549,FL00624,FL0062400,12,011,12011,local police department,"cities 10,000-24,999",south atlantic,suburban,76,68,8,66,10,59,7,9,7,0,0,1,2,1,3,0,1,0,2,9,2,4,14,7,6,6,4,1,2,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,1,1,0,2,0,0,0,0,0,63,5,0,0,4,4,0,0
Sunrise Village,1981,Florida,FL,41917,FL00627,FL0062700,12,011,12011,local police department,"cities 25,000-49,999",south atlantic,suburban,32,25,7,29,3,23,6,2,6,0,1,1,0,2,2,2,1,1,0,0,0,2,6,4,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,7,0,0,0
Coral Springs,1981,Florida,FL,39192,FL00628,FL0062800,12,011,12011,local police department,"cities 25,000-49,999",south atlantic,suburban,27,14,13,25,2,14,11,0,11,0,6,2,0,0,3,1,0,0,3,0,0,0,3,1,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,2,0,0
Tamarac,1981,Florida,FL,29971,FL00631,FL0063100,12,011,12011,local police department,"cities 25,000-49,999",south atlantic,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Parkland,1981,Florida,FL,497,FL00633,FL0063300,12,011,12011,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broward Co Crim Law Enf,1981,Florida,FL,0,FL006DL,FL006DL00,12,011,12011,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broward Co Marine Patrol,1981,Florida,FL,0,FL006MP,FL006MP00,12,011,12011,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Calhoun,1981,Florida,FL,6512,FL00700,FL0070000,12,013,12013,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0
Blountstown,1981,Florida,FL,2739,FL00702,FL0070200,12,013,12013,local police department,"cities 2,500-9,999",south atlantic,non-suburban,5,4,1,3,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0
Calhoun Co Crim Law Enf,1981,Florida,FL,0,FL007DL,FL007DL00,12,013,12013,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte,1981,Florida,FL,52977,FL00800,FL0080000,12,015,12015,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,18,17,1,15,3,14,1,3,1,0,0,0,0,1,0,0,0,1,1,1,2,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,3,0,0,0,1,0,0
Punta Gorda,1981,Florida,FL,6891,FL00802,FL0080200,12,015,12015,local police department,"cities 2,500-9,999",south atlantic,non-suburban,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
Citrus,1981,Florida,FL,49496,FL00900,FL0090000,12,017,12017,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,87,85,2,81,6,79,2,6,2,0,0,0,2,0,0,2,3,3,3,4,1,6,17,12,10,4,6,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,79,6,0,0,1,1,0,0
Crystal River,1981,Florida,FL,2764,FL00901,FL0090100,12,017,12017,local police department,"cities 2,500-9,999",south atlantic,non-suburban,5,5,0,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Inverness,1981,Florida,FL,4213,FL00902,FL0090200,12,017,12017,local police department,"cities 2,500-9,999",south atlantic,non-suburban,12,9,3,12,0,9,3,0,3,0,0,0,0,0,3,0,1,0,0,1,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0
Clay,1981,Florida,FL,57540,FL01000,FL0100000,12,019,12019,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,99,56,43,80,19,48,32,8,32,0,2,5,8,4,13,6,1,3,3,5,0,1,7,12,1,3,3,3,0,0,0,0,2,5,1,1,2,0,0,1,0,0,0,1,3,1,2,0,0,0,0,0,0,44,12,0,0,35,8,0,0
Green Cove Springs,1981,Florida,FL,4424,FL01001,FL0100100,12,019,12019,local police department,"cities 2,500-9,999",south atlantic,suburban,12,10,2,10,2,8,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,6,0,0,0,2,0,0
Orange Park,1981,Florida,FL,9325,FL01002,FL0100200,12,019,12019,local police department,"cities 2,500-9,999",south atlantic,suburban,17,12,5,13,4,9,4,3,4,0,0,0,1,1,2,0,1,2,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,4,0,0,2,3,0,0
Keystone Heights,1981,Florida,FL,1124,FL01003,FL0100300,12,019,12019,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay Co Game Fwf Comm,1981,Florida,FL,0,FL010GM,FL010GM00,12,019,12019,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay Co Marine Patrol,1981,Florida,FL,0,FL010MP,FL010MP00,12,019,12019,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collier,1981,Florida,FL,71778,FL01100,FL0110000,12,021,12021,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,140,130,10,129,11,121,8,9,8,0,3,0,2,0,3,1,4,5,8,7,4,4,18,18,15,9,11,10,3,3,1,0,0,0,0,2,0,1,0,0,0,0,1,0,3,2,0,2,0,0,0,0,0,107,21,0,2,7,3,0,0
Naples,1981,Florida,FL,18700,FL01101,FL0110100,12,021,12021,local police department,"cities 10,000-24,999",south atlantic,non-suburban,16,15,1,15,1,15,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,5,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,1,0,0
Columbia,1981,Florida,FL,27046,FL01200,FL0120000,12,023,12023,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,28,24,4,25,3,21,3,3,3,1,1,0,0,1,1,1,1,0,1,0,1,1,6,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,16,8,0,0,3,1,0,0
Lake City,1981,Florida,FL,9746,FL01201,FL0120100,12,023,12023,local police department,"cities 2,500-9,999",south atlantic,non-suburban,20,18,2,16,4,15,1,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,5,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,14,0,0,0,2,0,0
Columbia Co Crim Law Enf,1981,Florida,FL,0,FL012DL,FL012DL00,12,023,12023,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dade,1981,Florida,FL,822971,FL01300,FL0130000,12,086,12086,local police department,"msa cnty 100,000 or over",south atlantic,suburban,2667,2245,422,2394,273,2050,333,195,333,11,30,61,69,78,95,102,138,122,118,114,115,111,464,296,165,138,76,47,29,15,0,0,6,23,18,20,11,5,17,11,11,12,16,9,45,33,8,12,7,4,3,2,0,1351,894,0,0,174,248,0,0
Bal Harbour,1981,Florida,FL,2823,FL01301,FL0130100,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coral Gables,1981,Florida,FL,45095,FL01302,FL0130200,12,086,12086,local police department,"cities 25,000-49,999",south atlantic,suburban,46,32,14,43,3,30,13,2,13,0,0,1,4,4,4,3,1,0,2,1,1,1,5,3,4,3,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24,8,0,0,13,1,0,0
Florida City,1981,Florida,FL,5732,FL01303,FL0130300,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,13,13,0,12,1,12,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0
Hialeah,1981,Florida,FL,152618,FL01304,FL0130400,12,086,12086,local police department,"cities 100,000-249,999",south atlantic,non-suburban,136,120,16,125,11,113,12,7,12,0,1,4,2,5,0,5,6,7,3,4,4,3,25,20,5,7,10,6,2,5,1,0,0,0,2,2,0,1,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,103,17,0,0,14,2,0,0
Homestead,1981,Florida,FL,21053,FL01305,FL0130500,12,086,12086,local police department,"cities 10,000-24,999",south atlantic,suburban,90,75,15,74,16,62,11,13,11,1,0,1,3,5,2,3,1,2,0,4,3,5,20,6,7,2,2,6,1,0,0,0,0,1,1,0,1,1,0,2,0,0,0,1,6,0,0,1,1,1,0,0,0,30,45,0,0,7,8,0,0
Miami,1981,Florida,FL,356734,FL01306,FL0130600,12,086,12086,local police department,"cities 250,000-499,999",south atlantic,non-suburban,1183,1101,82,1031,152,966,64,135,64,1,5,9,13,13,24,27,36,29,30,50,43,50,223,140,113,79,56,38,20,8,24,0,1,4,3,4,5,4,7,7,7,11,6,3,31,22,15,9,3,7,1,0,2,417,682,1,1,25,57,0,0
Miami Beach,1981,Florida,FL,96522,FL01307,FL0130700,12,086,12086,local police department,"cities 50,000-99,999",south atlantic,suburban,185,175,10,163,22,154,9,21,9,0,0,0,0,2,7,5,3,6,4,7,2,8,45,28,27,5,2,5,4,3,0,0,0,0,0,1,0,0,1,2,0,1,0,0,5,4,2,3,1,2,0,0,0,138,37,0,0,8,2,0,0
Miami Shores,1981,Florida,FL,9688,FL01308,FL0130800,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,7,7,0,4,3,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0
Miami Springs,1981,Florida,FL,12966,FL01309,FL0130900,12,086,12086,local police department,"cities 10,000-24,999",south atlantic,suburban,26,25,1,21,5,21,0,4,0,0,0,0,0,0,0,1,0,3,1,0,6,3,3,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,21,4,0,0,1,0,0,0
North Miami Beach,1981,Florida,FL,34742,FL01310,FL0131000,12,086,12086,local police department,"cities 25,000-49,999",south atlantic,suburban,97,88,9,80,17,72,7,16,7,1,0,0,1,1,5,3,5,7,5,5,5,3,18,8,5,3,3,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,3,1,2,2,2,2,0,0,0,0,0,73,15,0,0,7,2,0,0
Opa Locka,1981,Florida,FL,15126,FL01312,FL0131200,12,086,12086,local police department,"cities 10,000-24,999",south atlantic,suburban,117,116,1,92,25,91,1,25,1,0,0,0,0,1,0,3,3,10,5,1,3,2,27,9,11,5,5,3,2,1,1,0,0,0,0,0,0,0,1,2,2,1,3,3,3,4,3,2,0,0,1,0,0,28,88,0,0,0,1,0,0
Surfside,1981,Florida,FL,3142,FL01313,FL0131300,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Biscayne Park,1981,Florida,FL,3269,FL01314,FL0131400,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
El Portal,1981,Florida,FL,2142,FL01315,FL0131500,12,086,12086,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hialeah Gardens,1981,Florida,FL,2818,FL01316,FL0131600,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,9,8,1,8,1,7,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
North Bay Village,1981,Florida,FL,5197,FL01317,FL0131700,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,6,5,1,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
North Miami,1981,Florida,FL,44864,FL01318,FL0131800,12,086,12086,local police department,"cities 25,000-49,999",south atlantic,suburban,55,40,15,52,3,39,13,1,13,0,0,0,3,6,4,4,4,1,3,1,2,1,8,8,4,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,11,1,0,8,6,1,0
South Miami,1981,Florida,FL,11202,FL01319,FL0131900,12,086,12086,local police department,"cities 10,000-24,999",south atlantic,suburban,50,41,9,39,11,32,7,9,7,0,0,0,0,2,5,2,5,2,0,1,2,1,10,3,1,0,0,2,3,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,3,1,1,0,0,0,0,0,14,27,0,0,4,5,0,0
Virginia Gardens,1981,Florida,FL,1712,FL01320,FL0132000,12,086,12086,local police department,"cities under 2,500",south atlantic,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
West Miami,1981,Florida,FL,6443,FL01321,FL0132100,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Bay Harbor Islands,1981,Florida,FL,5153,FL01322,FL0132200,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,4,2,2,4,0,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Golden Beach,1981,Florida,FL,468,FL01324,FL0132400,12,086,12086,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medley,1981,Florida,FL,176,FL01327,FL0132700,12,086,12086,local police department,"cities under 2,500",south atlantic,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
Sweetwater,1981,Florida,FL,8644,FL01329,FL0132900,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Florida Inter Univ,1981,Florida,FL,0,FL01331,FL0133100,12,086,12086,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dade Co Crim Law Enf,1981,Florida,FL,0,FL013DL,FL013DL00,12,086,12086,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dade Co Marine Patrol,1981,Florida,FL,0,FL013MP,FL013MP00,12,086,12086,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
De Soto,1981,Florida,FL,13806,FL01400,FL0140000,12,027,12027,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,29,29,0,26,3,26,0,3,0,0,0,0,0,0,0,3,5,5,2,1,1,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0
Arcadia,1981,Florida,FL,6426,FL01401,FL0140100,12,027,12027,local police department,"cities 2,500-9,999",south atlantic,non-suburban,30,24,6,27,3,23,4,1,4,0,1,1,0,0,2,0,0,0,2,0,0,1,6,4,3,2,2,0,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,2,4,0,0
Dixie,1981,Florida,FL,8161,FL01500,FL0150000,12,029,12029,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,25,25,0,21,4,21,0,4,0,0,0,0,0,0,0,0,2,0,1,1,0,3,5,0,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,16,9,0,0,0,0,0,0
Atlantic Beach,1981,Florida,FL,8387,FL01601,FL0160100,12,031,12031,local police department,"cities 2,500-9,999",south atlantic,suburban,34,31,3,30,4,27,3,4,3,0,0,1,0,2,0,2,2,2,4,0,3,2,8,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,17,14,0,0,2,1,0,0
