agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Clackamas State Police,1988,Oregon,OR,0,OR003SP,OR003SP00,41,005,41005,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
Clatsop,1988,Oregon,OR,12751,OR00400,OR0040000,41,007,41007,6,1,5,6,0,1,5,0,5,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Astoria,1988,Oregon,OR,9602,OR00401,OR0040100,41,007,41007,37,25,12,36,1,25,11,0,11,0,0,1,1,7,2,10,2,1,0,2,2,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,12,0,0,0
Gearhart,1988,Oregon,OR,1043,OR00402,OR0040200,41,007,41007,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Seaside,1988,Oregon,OR,5448,OR00403,OR0040300,41,007,41007,19,12,7,19,0,12,7,0,7,0,3,1,1,1,1,4,0,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0
Warrenton,1988,Oregon,OR,2588,OR00404,OR0040400,41,007,41007,3,0,3,3,0,0,3,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cannon Beach,1988,Oregon,OR,1274,OR00405,OR0040500,41,007,41007,6,2,4,6,0,2,4,0,4,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Clatsop State Police,1988,Oregon,OR,0,OR004SP,OR004SP00,41,007,41007,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Columbia,1988,Oregon,OR,20578,OR00500,OR0050000,41,009,41009,13,2,11,10,3,2,6,0,6,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0
Clatskanie,1988,Oregon,OR,1750,OR00501,OR0050100,41,009,41009,4,1,3,4,0,1,3,0,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Rainier,1988,Oregon,OR,1770,OR00502,OR0050200,41,009,41009,7,3,4,7,0,3,4,0,4,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Saint Helens,1988,Oregon,OR,7640,OR00503,OR0050300,41,009,41009,25,18,7,23,2,18,5,0,5,0,0,1,4,0,0,8,2,2,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0
Scappoose,1988,Oregon,OR,3825,OR00504,OR0050400,41,009,41009,3,1,2,3,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Vernonia,1988,Oregon,OR,1974,OR00505,OR0050500,41,009,41009,3,1,2,2,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Columbia State Police,1988,Oregon,OR,0,OR005SP,OR005SP00,41,009,41009,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Coos,1988,Oregon,OR,24755,OR00600,OR0060000,41,011,41011,77,47,30,71,6,43,28,4,28,0,2,16,3,4,3,0,7,2,4,3,2,5,6,8,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,47,0,0,0,30,0,0,0
Bandon,1988,Oregon,OR,2334,OR00601,OR0060100,41,011,41011,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Coos Bay,1988,Oregon,OR,16576,OR00602,OR0060200,41,011,41011,59,39,20,55,4,38,16,1,16,1,1,2,7,4,2,3,3,3,6,3,1,1,12,4,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,20,0,0,0
Coquille,1988,Oregon,OR,4217,OR00603,OR0060300,41,011,41011,21,5,16,21,0,5,16,0,16,0,4,5,3,2,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0
Myrtle Point,1988,Oregon,OR,2687,OR00605,OR0060500,41,011,41011,4,2,2,4,0,2,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
North Bend,1988,Oregon,OR,8956,OR00606,OR0060600,41,011,41011,27,13,14,24,3,13,8,0,8,3,5,2,0,1,0,0,0,1,1,1,3,3,1,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0
Powers,1988,Oregon,OR,755,OR00607,OR0060700,41,011,41011,3,0,3,3,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Coos State Police,1988,Oregon,OR,0,OR006SP,OR006SP00,41,011,41011,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Crook,1988,Oregon,OR,7959,OR00700,OR0070000,41,013,41013,10,5,5,7,3,3,4,2,4,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,0,0,0
Prineville,1988,Oregon,OR,5425,OR00701,OR0070100,41,013,41013,12,3,9,9,3,3,5,0,5,1,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0
Crook State Police,1988,Oregon,OR,0,OR007SP,OR007SP00,41,013,41013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curry,1988,Oregon,OR,12491,OR00800,OR0080000,41,015,41015,34,9,25,30,4,8,21,1,21,1,9,4,4,2,2,0,0,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,25,0,0,0
Brookings,1988,Oregon,OR,3648,OR00801,OR0080100,41,015,41015,5,2,3,5,0,2,3,0,3,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Gold Beach,1988,Oregon,OR,1573,OR00802,OR0080200,41,015,41015,3,1,2,3,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Curry State Police,1988,Oregon,OR,0,OR008SP,OR008SP00,41,015,41015,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Deschutes,1988,Oregon,OR,42637,OR00900,OR0090000,41,017,41017,38,15,23,36,2,14,21,1,21,1,2,10,3,3,3,2,2,1,2,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,23,0,0,0
Bend,1988,Oregon,OR,19399,OR00901,OR0090100,41,017,41017,69,39,30,61,8,34,25,5,25,2,1,8,4,3,9,8,3,4,1,2,0,1,7,4,2,1,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,39,0,0,0,30,0,0,0
Redmond,1988,Oregon,OR,7280,OR00902,OR0090200,41,017,41017,22,15,7,17,5,13,4,2,4,0,0,1,1,1,1,4,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0
Sisters,1988,Oregon,OR,827,OR00903,OR0090300,41,017,41017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dechutes State Police,1988,Oregon,OR,0,OR009SP,OR009SP00,41,017,41017,13,9,4,11,2,8,3,1,3,0,0,0,0,0,3,2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0
Douglas,1988,Oregon,OR,59351,OR01000,OR0100000,41,019,41019,104,70,34,86,18,55,31,15,31,0,4,4,4,6,13,2,9,6,5,2,1,0,10,13,3,2,1,0,0,1,0,0,1,2,0,0,0,2,2,0,3,0,0,0,4,4,0,0,0,0,0,0,0,70,0,0,0,33,0,0,1
Canyonville,1988,Oregon,OR,1331,OR01001,OR0100100,41,019,41019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myrtle Creek,1988,Oregon,OR,3536,OR01002,OR0100200,41,019,41019,10,8,2,10,0,8,2,0,2,0,0,0,0,1,1,0,1,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Reedsport,1988,Oregon,OR,4978,OR01003,OR0100300,41,019,41019,7,3,4,7,0,3,4,0,4,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Roseburg,1988,Oregon,OR,16419,OR01005,OR0100500,41,019,41019,61,37,24,55,6,35,18,2,18,2,1,5,1,3,8,1,7,2,4,1,1,2,7,3,5,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,24,0,0,0
Sutherlin,1988,Oregon,OR,4663,OR01006,OR0100600,41,019,41019,17,6,11,16,1,6,10,0,10,0,0,0,4,5,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0
Winston,1988,Oregon,OR,3536,OR01007,OR0100700,41,019,41019,9,5,4,8,1,4,3,1,3,1,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
Oakland,1988,Oregon,OR,884,OR01009,OR0100900,41,019,41019,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Douglas State Police,1988,Oregon,OR,0,OR010SP,OR010SP00,41,019,41019,20,12,8,18,2,11,7,1,7,0,1,0,1,3,2,1,1,2,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0
Gilliam State Police,1988,Oregon,OR,0,OR011SP,OR011SP00,41,021,41021,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Grant,1988,Oregon,OR,5390,OR01200,OR0120000,41,023,41023,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
John Day,1988,Oregon,OR,2060,OR01202,OR0120200,41,023,41023,6,1,5,6,0,1,5,0,5,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Prairie City,1988,Oregon,OR,1205,OR01203,OR0120300,41,023,41023,6,1,5,4,2,1,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2
Grant State Police,1988,Oregon,OR,0,OR012SP,OR012SP00,41,023,41023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harney,1988,Oregon,OR,2929,OR01300,OR0130000,41,025,41025,8,1,7,8,0,1,7,0,7,0,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0
Burns,1988,Oregon,OR,2839,OR01301,OR0130100,41,025,41025,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hines,1988,Oregon,OR,1478,OR01302,OR0130200,41,025,41025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harney State Police,1988,Oregon,OR,0,OR013SP,OR013SP00,41,025,41025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hood River,1988,Oregon,OR,11795,OR01400,OR0140000,41,027,41027,13,5,8,13,0,5,8,0,8,0,4,1,2,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0
Hood River,1988,Oregon,OR,4508,OR01402,OR0140200,41,027,41027,8,4,4,8,0,4,4,0,4,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Hood River State Police,1988,Oregon,OR,0,OR014SP,OR014SP00,41,027,41027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,1988,Oregon,OR,60688,OR01500,OR0150000,41,029,41029,75,44,31,70,5,40,30,4,30,0,2,6,7,8,7,3,5,7,1,0,1,2,9,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,43,1,0,0,31,0,0,0
Ashland,1988,Oregon,OR,16118,OR01501,OR0150100,41,029,41029,23,14,9,21,2,14,7,0,7,0,0,0,1,3,3,5,3,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,8,1,0,0
Central Point,1988,Oregon,OR,7031,OR01502,OR0150200,41,029,41029,18,6,12,16,2,5,7,1,7,4,1,3,2,0,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0
Jacksonville,1988,Oregon,OR,2138,OR01503,OR0150300,41,029,41029,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Medford,1988,Oregon,OR,44797,OR01504,OR0150400,41,029,41029,107,71,36,94,13,63,29,8,29,2,1,6,6,4,12,9,3,4,5,4,3,6,13,7,3,2,3,0,0,0,1,0,0,0,0,5,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,67,4,0,0,36,0,0,0
Phoenix,1988,Oregon,OR,2735,OR01505,OR0150500,41,029,41029,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Talent,1988,Oregon,OR,2806,OR01506,OR0150600,41,029,41029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle Point,1988,Oregon,OR,3269,OR01507,OR0150700,41,029,41029,6,0,6,6,0,0,6,0,6,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Gold Hill,1988,Oregon,OR,966,OR01508,OR0150800,41,029,41029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogue River,1988,Oregon,OR,1634,OR01509,OR0150900,41,029,41029,10,5,5,10,0,5,4,0,4,1,2,0,0,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0,0,0
Shady Cove,1988,Oregon,OR,1264,OR01511,OR0151100,41,029,41029,13,4,9,13,0,4,7,0,7,2,0,5,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0
Jackson State Police,1988,Oregon,OR,0,OR015SP,OR015SP00,41,029,41029,19,14,5,18,1,14,4,0,4,0,1,0,1,0,2,5,3,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,5,0,0,0
Jefferson,1988,Oregon,OR,9425,OR01600,OR0160000,41,031,41031,9,5,4,6,3,4,2,1,2,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
Madras,1988,Oregon,OR,2516,OR01602,OR0160200,41,031,41031,23,7,16,20,3,7,13,0,13,0,2,8,1,2,0,1,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,16,0,0,0
Jefferson State Police,1988,Oregon,OR,0,OR016SP,OR016SP00,41,031,41031,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Josephine,1988,Oregon,OR,51679,OR01700,OR0170000,41,033,41033,52,30,22,49,3,29,19,1,19,1,5,4,2,3,5,2,3,8,1,1,2,0,1,7,1,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,22,0,0,0
Grants Pass,1988,Oregon,OR,17457,OR01701,OR0170100,41,033,41033,32,24,8,29,3,23,6,1,6,0,0,0,1,3,2,2,3,3,3,1,2,0,4,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,8,0,0,0
Josephine State Police,1988,Oregon,OR,0,OR017SP,OR017SP00,41,033,41033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klamath,1988,Oregon,OR,37573,OR01800,OR0180000,41,035,41035,44,25,19,40,4,21,19,4,19,0,3,6,5,3,2,1,1,2,3,1,1,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,23,0,0,2,13,0,0,6
Klamath Falls,1988,Oregon,OR,18244,OR01801,OR0180100,41,035,41035,69,57,12,60,9,49,11,8,11,0,0,5,0,1,5,5,3,2,7,3,4,2,14,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,2,0,1,0,0,0,0,0,0,46,1,0,10,9,0,0,3
Merrill,1988,Oregon,OR,817,OR01803,OR0180300,41,035,41035,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Malin,1988,Oregon,OR,627,OR01805,OR0180500,41,035,41035,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Klamath State Police,1988,Oregon,OR,0,OR018SP,OR018SP00,41,035,41035,52,27,25,49,3,26,23,1,23,0,4,1,4,6,8,8,4,4,2,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3,22,0,0,3
Lake,1988,Oregon,OR,4816,OR01900,OR0190000,41,037,41037,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lakeview,1988,Oregon,OR,2832,OR01901,OR0190100,41,037,41037,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Lake State Police,1988,Oregon,OR,0,OR019SP,OR019SP00,41,037,41037,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lane,1988,Oregon,OR,97354,OR02000,OR0200000,41,039,41039,46,14,32,41,5,12,28,2,28,1,7,6,7,3,5,2,0,2,1,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,2,0,0,32,0,0,0
