agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Palmer,2e3,Alaska,AK,4533,AK00117,AK0011700,02,170,02170,10,3,7,8,2,1,7,2,7,0,2,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,7,0,0,0
North Slope Borough,2e3,Alaska,AK,7385,AK00118,AK0011800,02,185,02185,4,1,3,3,1,0,3,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Soldotna,2e3,Alaska,AK,3759,AK00120,AK0012000,02,122,02122,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Haines,2e3,Alaska,AK,1811,AK00121,AK0012100,02,100,02100,6,0,6,2,4,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Homer,2e3,Alaska,AK,3946,AK00122,AK0012200,02,122,02122,7,0,7,7,0,0,7,0,7,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Kenai,2e3,Alaska,AK,6942,AK00123,AK0012300,02,122,02122,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fairbanks Intrnl Airport,2e3,Alaska,AK,0,AK00126,AK0012600,02,090,02090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Airport Safety,2e3,Alaska,AK,0,AK00127,AK0012700,02,020,02020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillingham,2e3,Alaska,AK,2466,AK00130,AK0013000,02,070,02070,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
North Pole,2e3,Alaska,AK,1570,AK00132,AK0013200,02,090,02090,6,3,3,4,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0
Unalaska,2e3,Alaska,AK,4283,AK00133,AK0013300,02,016,02016,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Klawock,2e3,Alaska,AK,854,AK00135,AK0013500,02,198,02198,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Of Ak: Fairbanks,2e3,Alaska,AK,0,AK00142,AK0014200,02,090,02090,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Craig,2e3,Alaska,AK,1397,AK00145,AK0014500,02,198,02198,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Nenana,2e3,Alaska,AK,402,AK00149,AK0014900,02,290,02290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Paul,2e3,Alaska,AK,532,AK00150,AK0015000,02,016,02016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasilla,2e3,Alaska,AK,5469,AK00156,AK0015600,02,170,02170,7,2,5,6,1,1,5,1,5,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2
Emmonak,2e3,Alaska,AK,767,AK00164,AK0016400,02,270,02270,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
State Police,2e3,Alaska,AK,203574,AKASP00,AKASP0000,02,020,02020,87,42,45,75,12,38,37,4,37,0,3,12,9,3,10,4,4,8,1,1,2,2,7,4,3,1,1,0,0,0,0,0,0,5,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22,3,0,17,27,1,0,17
Anchorage,2001,Alaska,AK,263588,AK00101,AK0010100,02,020,02020,166,85,81,136,30,74,62,11,62,0,0,8,11,27,16,7,14,6,6,5,4,3,10,3,6,4,6,0,0,0,0,0,0,4,5,7,3,0,3,3,0,0,1,1,0,1,1,1,0,0,0,0,0,44,16,1,24,50,11,0,20
Fairbanks,2001,Alaska,AK,30608,AK00102,AK0010200,02,090,02090,26,7,19,20,6,6,14,1,14,0,0,2,3,5,4,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,8,1,0,10
Kodiak,2001,Alaska,AK,6414,AK00105,AK0010500,02,150,02150,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Petersburg,2001,Alaska,AK,3265,AK00107,AK0010700,02,198,02198,8,3,5,8,0,3,5,0,5,0,2,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0
Seward,2001,Alaska,AK,2866,AK00108,AK0010800,02,122,02122,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sitka,2001,Alaska,AK,8947,AK00109,AK0010900,02,220,02220,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Skagway,2001,Alaska,AK,873,AK00110,AK0011000,02,230,02230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,2001,Alaska,AK,2337,AK00111,AK0011100,02,275,02275,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Valdez,2001,Alaska,AK,4087,AK00112,AK0011200,02,261,02261,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Bethel,2001,Alaska,AK,5540,AK00113,AK0011300,02,050,02050,5,4,1,3,2,2,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0
Cordova,2001,Alaska,AK,2485,AK00114,AK0011400,02,261,02261,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kotzebue,2001,Alaska,AK,3121,AK00116,AK0011600,02,188,02188,15,7,8,14,1,6,5,1,5,3,2,0,0,2,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8
Palmer,2001,Alaska,AK,4591,AK00117,AK0011700,02,170,02170,9,0,9,7,2,0,7,0,7,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
North Slope Borough,2001,Alaska,AK,7479,AK00118,AK0011800,02,185,02185,9,3,6,7,2,1,6,2,6,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,6
Soldotna,2001,Alaska,AK,3807,AK00120,AK0012000,02,122,02122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,2001,Alaska,AK,1834,AK00121,AK0012100,02,100,02100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer,2001,Alaska,AK,3996,AK00122,AK0012200,02,122,02122,19,3,16,19,0,3,16,0,16,0,1,4,3,5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0
Kenai,2001,Alaska,AK,7030,AK00123,AK0012300,02,122,02122,3,1,2,3,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Fairbanks Intrnl Airport,2001,Alaska,AK,0,AK00126,AK0012600,02,090,02090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Intrntl Airpor,2001,Alaska,AK,0,AK00127,AK0012700,02,020,02020,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dillingham,2001,Alaska,AK,2497,AK00130,AK0013000,02,070,02070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Pole,2001,Alaska,AK,1590,AK00132,AK0013200,02,090,02090,4,1,3,2,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
Unalaska,2001,Alaska,AK,4337,AK00133,AK0013300,02,016,02016,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Univ Of Ak: Fairbanks,2001,Alaska,AK,0,AK00142,AK0014200,02,090,02090,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Univ Of Ak: Anchorage,2001,Alaska,AK,0,AK00143,AK0014300,02,020,02020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,2001,Alaska,AK,1415,AK00145,AK0014500,02,198,02198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Paul,2001,Alaska,AK,539,AK00150,AK0015000,02,016,02016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasilla,2001,Alaska,AK,5538,AK00156,AK0015600,02,170,02170,10,5,5,7,3,3,4,2,4,0,0,0,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,1,4,0,0,1
State Police,2001,Alaska,AK,206159,AKASP00,AKASP0000,02,020,02020,86,42,44,70,16,37,32,5,32,1,1,6,7,11,7,9,5,3,2,1,0,0,4,0,6,5,2,0,0,0,0,0,1,3,4,1,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,32,1,1,8,28,3,0,13
Anchorage,2002,Alaska,AK,267280,AK00101,AK0010100,02,020,02020,229,115,114,174,55,94,80,21,80,0,2,15,19,29,15,8,14,9,1,10,4,1,8,9,15,10,5,0,0,0,0,0,0,7,5,18,4,0,2,1,0,2,2,3,5,3,2,1,0,0,0,0,0,48,30,7,30,60,9,22,23
Fairbanks,2002,Alaska,AK,31037,AK00102,AK0010200,02,090,02090,17,6,11,14,3,6,8,0,8,0,0,3,0,0,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,7,1,0,3
Juneau,2002,Alaska,AK,31537,AK00103,AK0010300,02,110,02110,6,3,3,5,1,3,2,0,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0
Kodiak,2002,Alaska,AK,6505,AK00105,AK0010500,02,150,02150,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Petersburg,2002,Alaska,AK,3310,AK00107,AK0010700,02,198,02198,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Seward,2002,Alaska,AK,2906,AK00108,AK0010800,02,122,02122,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
Sitka,2002,Alaska,AK,9072,AK00109,AK0010900,02,220,02220,5,2,3,3,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0
Skagway,2002,Alaska,AK,885,AK00110,AK0011000,02,230,02230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,2002,Alaska,AK,2370,AK00111,AK0011100,02,275,02275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdez,2002,Alaska,AK,4144,AK00112,AK0011200,02,261,02261,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bethel,2002,Alaska,AK,5618,AK00113,AK0011300,02,050,02050,7,4,3,6,1,4,2,0,2,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
Cordova,2002,Alaska,AK,2520,AK00114,AK0011400,02,261,02261,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kotzebue,2002,Alaska,AK,3165,AK00116,AK0011600,02,188,02188,6,0,6,6,0,0,6,0,6,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Palmer,2002,Alaska,AK,4654,AK00117,AK0011700,02,170,02170,5,3,2,5,0,3,2,0,2,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
North Slope Borough,2002,Alaska,AK,7584,AK00118,AK0011800,02,185,02185,19,4,15,19,0,4,14,0,14,1,2,3,3,4,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,14
Soldotna,2002,Alaska,AK,3860,AK00120,AK0012000,02,122,02122,4,0,4,3,1,0,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Haines,2002,Alaska,AK,1859,AK00121,AK0012100,02,100,02100,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Homer,2002,Alaska,AK,4052,AK00122,AK0012200,02,122,02122,14,7,7,11,3,5,6,2,6,0,0,4,0,1,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,6,0,0,1
Kenai,2002,Alaska,AK,7128,AK00123,AK0012300,02,122,02122,7,4,3,5,2,3,2,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Fairbanks Intrnl Airport,2002,Alaska,AK,0,AK00126,AK0012600,02,090,02090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Intrntl Airpor,2002,Alaska,AK,0,AK00127,AK0012700,02,020,02020,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Dillingham,2002,Alaska,AK,2532,AK00130,AK0013000,02,070,02070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Pole,2002,Alaska,AK,1612,AK00132,AK0013200,02,090,02090,6,4,2,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0
Unalaska,2002,Alaska,AK,4398,AK00133,AK0013300,02,016,02016,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Univ Of Ak: Fairbanks,2002,Alaska,AK,0,AK00142,AK0014200,02,090,02090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,2002,Alaska,AK,1435,AK00145,AK0014500,02,198,02198,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
St. Paul,2002,Alaska,AK,547,AK00150,AK0015000,02,016,02016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasilla,2002,Alaska,AK,5616,AK00156,AK0015600,02,170,02170,6,4,2,5,1,3,2,1,2,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0
State Troopers,2002,Alaska,AK,209156,AKASP00,AKASP0000,02,020,02020,103,48,55,87,16,44,43,4,43,0,6,14,10,5,8,12,5,5,3,3,1,1,5,2,3,3,0,0,1,0,0,0,0,5,3,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,28,1,0,19,39,0,0,16
Anchorage,2003,Alaska,AK,271085,AK00101,AK0010100,02,020,02020,217,98,119,172,45,83,89,15,89,0,0,25,24,30,10,6,19,6,2,7,2,3,11,8,7,8,3,0,1,0,0,0,0,5,10,10,5,0,0,2,0,3,1,0,3,3,2,1,0,0,0,0,0,41,23,7,27,41,14,33,31
Fairbanks,2003,Alaska,AK,31021,AK00102,AK0010200,02,090,02090,16,7,9,13,3,7,6,0,6,0,0,0,4,1,1,0,0,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,5,1,0,3
Juneau,2003,Alaska,AK,30991,AK00103,AK0010300,02,110,02110,10,5,5,9,1,5,4,0,4,0,0,0,2,1,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,0,0,1
