agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Las Vegas Metro Pol Jur,1992,Nevada,NV,678385,NV00201,NV0020100,32,003,32003,local police department,"cities 500,000-999,999",mountain,non-suburban,1809,1425,384,1559,250,1238,315,187,315,6,32,92,78,61,52,89,80,86,59,48,52,43,260,229,163,68,34,15,7,2,3,0,5,28,16,7,7,10,5,7,7,11,11,2,37,38,31,14,8,3,2,0,1,1076,328,20,1,320,47,15,2
Henderson,1992,Nevada,NV,71705,NV00203,NV0020300,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,150,68,82,138,12,62,75,6,75,1,8,12,10,17,28,5,5,7,7,5,4,9,10,6,1,2,0,1,0,0,0,0,1,4,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,57,10,0,1,74,4,4,0
Boulder City,1992,Nevada,NV,13875,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,25,6,19,24,1,6,17,0,17,1,8,4,4,1,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,17,2,0,0
Mesquite,1992,Nevada,NV,2064,NV00209,NV0020900,32,003,32003,local police department,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uni Of Nevada Las Vegas,1992,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,non-suburban,10,8,2,9,1,7,2,1,2,0,0,0,0,0,2,2,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,2,0,0,0
Elko,1992,Nevada,NV,16913,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,16,6,10,14,2,5,9,1,9,0,1,2,4,0,2,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0
Carlin,1992,Nevada,NV,2450,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Wells,1992,Nevada,NV,1385,NV00403,NV0040300,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Esmeralda,1992,Nevada,NV,1483,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,8,2,6,7,1,2,5,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Humboldt,1992,Nevada,NV,7408,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,6,3,6,3,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
Winnemucca,1992,Nevada,NV,6772,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,25,6,19,23,2,6,17,0,17,0,1,3,5,7,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,17,0,0,2
Lander,1992,Nevada,NV,6918,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Lincoln,1992,Nevada,NV,2941,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,3,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Caliente,1992,Nevada,NV,1225,NV00901,NV0090100,32,017,32017,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,1992,Nevada,NV,7148,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,11,10,1,9,2,8,1,2,1,0,1,0,0,0,0,2,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0
Carson City,1992,Nevada,NV,44655,NV01300,NV0130000,32,510,32510,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,98,72,26,80,18,58,21,14,21,1,1,6,6,2,6,5,2,6,1,3,3,0,9,12,6,4,1,2,2,2,0,0,0,3,0,1,0,1,0,0,1,2,1,0,5,2,0,0,1,1,0,0,0,61,6,0,5,24,1,0,1
Pershing,1992,Nevada,NV,2502,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,3,2,3,2,2,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Lovelock,1992,Nevada,NV,2284,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,9,6,3,9,0,6,3,0,3,0,0,1,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1
Storey,1992,Nevada,NV,2788,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,2,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Washoe,1992,Nevada,NV,74474,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,160,87,73,151,9,79,71,8,71,1,12,13,13,18,15,2,8,9,4,7,5,1,17,10,9,4,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,2,0,1,0,0,0,0,82,1,4,0,62,3,2,6
Reno,1992,Nevada,NV,147790,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,434,294,140,381,53,254,126,40,126,1,7,32,23,30,34,27,19,10,19,13,6,16,60,36,30,8,7,1,2,0,0,0,1,2,4,3,3,2,1,1,1,1,0,6,11,5,3,7,2,0,0,0,0,240,39,5,10,129,6,2,3
Sparks,1992,Nevada,NV,58924,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,147,84,63,126,21,73,53,11,53,0,9,6,13,11,14,10,8,9,5,2,1,1,18,9,6,2,1,0,0,0,1,0,4,3,2,1,0,0,0,1,1,0,1,1,2,2,2,0,0,0,0,1,0,72,7,2,3,61,0,2,0
Univ Of Nevada-reno,1992,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
White Pine,1992,Nevada,NV,10228,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1993,Nevada,NV,12674,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,15,11,4,14,1,10,4,1,4,0,1,3,0,0,0,2,3,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,4,0,0,0
Fallon,1993,Nevada,NV,6912,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,20,6,14,20,0,6,14,0,14,0,0,5,3,4,2,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0
Las Vegas Metro Pol Jur,1993,Nevada,NV,717441,NV00201,NV0020100,32,003,32003,local police department,"cities 500,000-999,999",mountain,non-suburban,1841,1400,441,1543,298,1155,388,245,388,0,25,117,97,104,45,59,59,41,61,51,41,47,237,229,196,62,42,16,7,5,2,0,5,22,6,10,10,9,10,8,5,10,12,7,54,68,36,12,8,3,1,1,1,944,426,24,6,355,78,6,2
North Las Vegas,1993,Nevada,NV,57775,NV00202,NV0020200,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,119,88,31,104,15,73,31,15,31,0,5,11,7,7,1,0,3,2,1,5,2,2,19,19,14,2,2,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,3,4,0,0,0,0,0,0,34,54,0,0,20,11,0,0
Henderson,1993,Nevada,NV,87704,NV00203,NV0020300,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,138,84,54,118,20,76,40,8,40,2,4,9,10,7,10,10,6,4,6,3,1,3,15,7,15,3,2,1,0,0,0,0,0,4,3,3,2,0,0,3,0,1,0,1,2,0,1,0,0,0,0,0,0,68,15,0,1,50,4,0,0
Boulder City,1993,Nevada,NV,13312,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,14,8,6,14,0,8,6,0,6,0,1,2,0,1,2,1,0,0,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,5,1,0,0
Mesquite,1993,Nevada,NV,2526,NV00209,NV0020900,32,003,32003,local police department,"cities 2,500-9,999",mountain,suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Uni Of Nevada Las Vegas,1993,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Elko,1993,Nevada,NV,17674,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,25,5,20,25,0,5,20,0,20,0,1,8,6,4,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0
Carlin,1993,Nevada,NV,2481,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells,1993,Nevada,NV,1262,NV00403,NV0040300,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,6,2,4,6,0,2,4,0,4,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Esmeralda,1993,Nevada,NV,1387,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,1993,Nevada,NV,7805,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Winnemucca,1993,Nevada,NV,7e3,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,15,5,10,14,1,4,10,1,10,0,2,4,2,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0
Lander,1993,Nevada,NV,6956,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Lincoln,1993,Nevada,NV,2711,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,1993,Nevada,NV,6458,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson City,1993,Nevada,NV,44538,NV01300,NV0130000,32,510,32510,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,80,58,22,62,18,44,16,14,16,2,6,3,4,3,0,3,0,3,1,2,3,0,11,6,9,3,1,1,1,0,0,0,1,1,0,1,1,1,2,1,0,0,0,0,4,1,4,1,0,0,0,0,0,54,1,1,2,17,0,0,5
Pershing,1993,Nevada,NV,2451,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,1993,Nevada,NV,2154,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,7,0,7,7,0,0,6,0,6,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
Storey,1993,Nevada,NV,2628,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Washoe,1993,Nevada,NV,75342,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,154,74,80,143,11,73,66,1,66,4,4,14,10,13,25,9,11,6,3,6,4,0,12,7,3,6,2,2,2,0,0,0,0,1,1,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,3,1,0,77,1,1,1
Reno,1993,Nevada,NV,145433,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,408,290,118,332,76,245,85,45,85,2,8,29,19,11,18,29,23,12,15,17,11,13,44,31,21,12,13,1,1,0,2,0,5,10,4,5,7,2,8,0,3,0,3,4,5,9,6,2,2,1,0,0,0,247,34,6,3,108,5,3,2
Sparks,1993,Nevada,NV,58416,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,178,85,93,142,36,75,66,10,66,1,5,12,12,22,15,7,3,7,7,2,7,4,15,10,10,3,0,0,0,0,0,0,1,12,10,2,1,0,2,1,0,0,0,0,3,3,0,1,0,0,0,0,0,74,7,3,1,85,8,0,0
Univ Of Nevada-reno,1993,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,7,5,2,7,0,5,2,0,2,0,0,2,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0
White Pine,1993,Nevada,NV,9951,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1994,Nevada,NV,13294,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Fallon,1994,Nevada,NV,7250,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,6,4,2,5,1,3,2,1,2,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0
Las Vegas Metro Pol Jur,1994,Nevada,NV,752577,NV00201,NV0020100,32,003,32003,local police department,"cities 500,000-999,999",mountain,non-suburban,2125,1719,406,1727,398,1379,336,340,336,12,38,93,64,67,74,70,44,47,48,58,57,64,293,293,209,110,50,18,12,2,4,0,6,24,8,13,7,11,3,11,11,15,13,18,77,85,50,21,15,3,4,3,0,1321,361,29,8,331,66,8,1
North Las Vegas,1994,Nevada,NV,60603,NV00202,NV0020200,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,158,111,47,131,27,95,36,16,36,0,7,12,6,9,2,4,6,1,1,4,2,5,21,24,17,7,3,0,0,0,0,0,1,4,1,2,3,1,0,0,0,1,0,0,3,7,1,2,1,0,0,0,0,48,63,0,0,23,23,1,0
Henderson,1994,Nevada,NV,91997,NV00203,NV0020300,32,003,32003,local police department,"cities 50,000-99,999",mountain,suburban,161,96,65,140,21,84,56,12,56,0,7,18,8,6,17,9,6,4,4,3,2,6,18,15,14,2,1,0,0,0,0,0,1,6,0,1,1,0,0,0,1,0,0,0,5,5,1,0,0,0,0,0,0,85,11,0,0,62,2,0,1
Boulder City,1994,Nevada,NV,13963,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,18,12,6,15,3,9,6,3,6,0,2,3,0,1,0,1,0,1,0,0,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,1,0,0,6,0,0,0
Mesquite,1994,Nevada,NV,2649,NV00209,NV0020900,32,003,32003,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uni Of Nevada Las Vegas,1994,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Clark County School Dist,1994,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,52,6,46,46,6,5,37,1,37,4,13,15,5,2,2,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,33,13,0,0
Douglas,1994,Nevada,NV,33952,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,60,31,29,47,13,30,17,1,17,0,2,7,2,3,3,2,2,1,1,0,2,3,5,7,4,2,1,0,0,0,0,0,1,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,28,0,0,1
Elko,1994,Nevada,NV,18539,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,32,6,26,29,3,5,21,1,21,3,4,11,4,1,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,26,0,0,0
Carlin,1994,Nevada,NV,2602,NV00402,NV0040200,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wells,1994,Nevada,NV,1323,NV00403,NV0040300,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,10,3,7,8,2,3,5,0,5,0,2,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0
Esmeralda,1994,Nevada,NV,1454,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Eureka,1994,Nevada,NV,1699,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Humboldt,1994,Nevada,NV,8187,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Winnemucca,1994,Nevada,NV,7342,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,15,8,7,15,0,8,7,0,7,0,0,4,2,0,1,0,0,1,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,1,0,0
Lander,1994,Nevada,NV,7296,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1994,Nevada,NV,2843,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Yerington,1994,Nevada,NV,2653,NV01001,NV0100100,32,019,32019,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
