agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,poss_coke_tot_arrests,poss_coke_tot_adult,poss_coke_tot_juv,poss_coke_tot_male,poss_coke_tot_female,poss_coke_tot_male_adult,poss_coke_tot_male_juv,poss_coke_tot_female_adult,poss_coke_tot_female_juv,sale_coke_tot_arrests,sale_coke_tot_adult,sale_coke_tot_juv,sale_coke_tot_male,sale_coke_tot_female,sale_coke_tot_male_adult,sale_coke_tot_male_juv,sale_coke_tot_female_adult,sale_coke_tot_female_juv,poss_narcotic_tot_arrests,poss_narcotic_tot_adult,poss_narcotic_tot_juv,poss_narcotic_tot_male,poss_narcotic_tot_female,poss_narcotic_tot_male_adult,poss_narcotic_tot_male_juv,poss_narcotic_tot_female_adult,poss_narcotic_tot_female_juv,sale_narcotic_tot_arrests,sale_narcotic_tot_adult,sale_narcotic_tot_juv,sale_narcotic_tot_male,sale_narcotic_tot_female,sale_narcotic_tot_male_adult,sale_narcotic_tot_male_juv,sale_narcotic_tot_female_adult,sale_narcotic_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv
Utah,1998,Utah,UT,24826,UT02500,UT0250000,49,049,49049,0,0,0,0,0,0,0,0,0,5,4,1,5,0,4,1,0,1,0,0,0,0,0,0,0,0,0,21,13,8,20,1,13,7,0,7,20,13,7,20,0,13,7,0,7,54,41,13,47,7,35,12,6,12,12,3,9,9,3,2,7,1,7,5,4,1,5,0,4,1,0,1,48,38,10,29,19,21,7,17,7,24,18,6,21,3,17,4,1,4,0,0,0,0,0,0,0,0,0,15,7,8,15,0,7,7,0,7,0,0,0,0,0,0,0,0,0,10,10,0,10,0,10,0,0,0,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,181,6,168,19,162,6,19,6,427,346,81,370,57,303,67,43,67,409,328,81,356,53,289,67,39,67,18,18,0,14,4,14,0,4,0,338,263,75,302,36,238,64,25,64,4,4,0,3,1,3,0,1,0,29,25,4,18,11,17,1,8,1,3,3,0,3,0,3,0,0,0,33,32,1,29,4,28,1,4,1,8,8,0,6,2,6,0,2,0,9,8,1,7,2,6,1,2,1,3,3,0,2,1,2,0,1,0,1310,1009,301,988,322,805,183,204,183,1,1,0,1,0,1,0,0,0,7,7,0,7,0,7,0,0,0,15,14,1,14,1,13,1,1,1,30,16,14,27,3,15,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,1,0,5,0,5,2,0,2,0,2,0,0,0,0,394,291,103,306,88,242,64,49,64
American Fork,1998,Utah,UT,20328,UT02501,UT0250100,49,049,49049,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,4,1,3,1,0,1,48,22,26,43,5,21,22,1,22,228,126,102,138,90,69,69,57,69,23,7,16,16,7,5,11,2,11,0,0,0,0,0,0,0,0,0,73,29,44,52,21,23,29,6,29,17,8,9,17,0,8,9,0,9,0,0,0,0,0,0,0,0,0,22,13,9,18,4,10,7,3,7,0,0,0,0,0,0,0,0,0,23,20,3,6,17,6,0,14,0,12,11,1,6,6,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,76,9,74,11,67,7,9,7,113,70,43,87,26,52,35,18,35,103,61,42,79,24,45,34,16,34,10,9,1,8,2,7,1,2,1,76,42,34,62,14,34,28,8,28,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6,12,4,6,6,4,6,4,4,0,3,1,3,0,1,0,11,9,2,5,6,5,0,4,0,2,1,1,2,0,1,1,0,1,145,80,65,110,35,66,44,14,44,20,19,1,15,5,14,1,5,1,112,104,8,86,26,81,5,23,5,105,52,53,80,25,43,36,9,36,72,20,52,52,20,19,32,1,32,12,5,7,11,1,5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,36,11,0,35,0,35,0,0,0,0,0,0,0,0,0,298,122,176,223,75,100,122,22,122
Lehi,1998,Utah,UT,14432,UT02502,UT0250200,49,049,49049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,7,2,5,6,1,2,4,0,4,7,3,4,7,0,3,4,0,4,40,10,30,35,5,7,28,3,28,5,4,1,5,0,4,1,0,1,0,0,0,0,0,0,0,0,0,29,17,12,26,3,14,12,3,12,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,8,0,5,3,0,3,0,0,0,0,0,0,0,0,0,10,9,1,7,3,7,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,2,38,6,36,2,6,2,121,103,18,92,29,76,16,27,16,46,32,14,37,9,23,14,9,14,75,71,4,55,20,53,2,18,2,22,11,11,18,4,7,11,4,11,5,5,0,5,0,5,0,0,0,12,12,0,8,4,8,0,4,0,64,61,3,44,20,43,1,18,1,7,7,0,6,1,6,0,1,0,6,5,1,6,0,5,1,0,1,5,2,3,5,0,2,3,0,3,0,0,0,0,0,0,0,0,0,70,43,27,54,16,37,17,6,17,5,5,0,3,2,3,0,2,0,4,4,0,2,2,2,0,2,0,20,6,14,13,7,4,9,2,9,4,0,4,4,0,0,4,0,4,6,5,1,6,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,1,0,5,0,5,3,0,3,1,2,0,1,0,1,84,47,37,67,17,35,32,12,32
Orem,1998,Utah,UT,83330,UT02503,UT0250300,49,049,49049,0,0,0,0,0,0,0,0,0,5,3,2,5,0,3,1,0,1,13,10,3,12,1,9,3,1,3,49,17,32,42,7,15,26,2,26,41,18,23,37,4,15,21,3,21,1001,450,551,607,394,256,288,194,288,41,11,30,31,10,9,20,2,20,8,2,6,4,4,2,2,0,2,116,71,45,90,26,59,31,12,31,25,12,13,22,3,10,12,2,12,0,0,0,0,0,0,0,0,0,36,23,13,36,0,23,13,0,13,0,0,0,0,0,0,0,0,0,64,60,4,40,24,38,2,22,2,35,34,1,23,12,23,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,124,4,107,21,103,4,21,4,134,71,63,110,24,65,42,6,42,120,68,52,96,24,62,32,6,32,14,3,11,14,0,3,10,0,10,91,47,44,74,17,44,28,3,28,10,3,7,10,0,3,6,0,6,3,2,1,2,1,2,0,0,0,1,0,1,1,0,0,1,0,1,22,18,4,16,6,15,1,3,1,2,0,2,2,0,0,2,0,2,4,1,3,4,0,1,3,0,3,1,0,1,1,0,0,1,0,1,230,105,125,186,44,90,75,15,75,60,55,5,47,13,44,3,11,3,132,126,6,107,25,105,2,21,2,234,132,102,191,43,109,68,23,68,74,21,53,65,9,20,39,1,39,48,23,25,32,16,15,17,8,17,27,4,23,17,10,3,14,1,14,0,0,0,0,0,0,0,0,0,150,0,150,107,43,0,93,0,93,1,0,1,0,1,0,0,0,0,21,0,21,15,6,0,10,0,10
Payson,1998,Utah,UT,11641,UT02504,UT0250400,49,049,49049,1,1,0,1,0,1,0,0,0,2,1,1,2,0,1,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,15,4,11,13,2,2,11,2,11,2,0,2,2,0,0,2,0,2,1,0,1,1,0,0,1,0,1,8,5,3,3,5,1,2,4,2,3,1,2,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,3,2,0,3,0,14,14,0,6,8,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,15,0,0,0,18,16,2,14,4,12,2,4,2,18,16,2,14,4,12,2,4,2,0,0,0,0,0,0,0,0,0,15,13,2,13,2,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,67,34,33,53,14,30,23,4,23,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,15,13,22,6,13,9,2,9,3,1,2,2,1,1,1,0,1,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,3,1,0,1,0,1,0,0,0,0,191,147,44,136,55,104,32,43,32
Pleasant Grove,1998,Utah,UT,26439,UT02505,UT0250500,49,049,49049,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,11,7,4,10,1,7,3,0,3,12,7,5,11,1,7,4,0,4,32,18,14,29,3,16,9,2,9,176,83,93,141,35,68,73,15,73,30,6,24,18,12,6,11,0,11,5,1,4,4,1,1,0,0,0,123,85,38,97,26,67,28,18,28,6,3,3,6,0,3,3,0,3,0,0,0,0,0,0,0,0,0,43,8,35,39,4,7,30,1,30,0,0,0,0,0,0,0,0,0,18,11,7,7,11,6,1,5,1,12,10,2,6,6,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,1,31,7,30,1,7,1,89,70,19,64,25,48,16,22,16,70,56,14,52,18,41,11,15,11,19,14,5,12,7,7,5,7,5,43,33,10,38,5,28,10,5,10,5,2,3,4,1,1,3,1,3,0,0,0,0,0,0,0,0,0,5,5,0,4,1,4,0,1,0,4,4,0,1,3,1,0,3,0,1,1,0,0,1,0,0,1,0,23,19,4,13,10,12,1,7,1,8,6,2,4,4,2,2,4,2,91,59,32,78,13,53,25,6,25,12,11,1,10,2,9,1,2,1,17,16,1,14,3,13,1,3,1,118,54,64,99,19,42,55,12,55,108,32,76,91,17,27,61,5,61,20,16,4,17,3,15,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,15,0,15,11,4,0,11,0,11,19,0,19,11,8,0,11,0,11,451,339,112,368,83,279,88,60,88
Provo,1998,Utah,UT,104096,UT02506,UT0250600,49,049,49049,3,1,2,2,1,1,1,0,1,3,2,1,3,0,2,1,0,1,8,7,1,5,3,5,0,2,0,42,22,20,34,8,17,13,5,13,40,19,21,38,2,18,20,1,20,689,401,288,474,215,272,196,129,196,36,11,25,29,7,11,18,0,18,10,4,6,7,3,1,4,3,4,489,402,87,366,123,305,58,97,58,58,44,14,54,4,42,12,2,12,0,0,0,0,0,0,0,0,0,26,13,13,24,2,12,12,1,12,0,0,0,0,0,0,0,0,0,66,57,9,40,26,32,8,25,8,20,18,2,12,8,10,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,228,3,198,33,196,2,32,2,340,276,64,286,54,232,54,44,54,317,257,60,268,49,217,51,40,51,23,19,4,18,5,15,3,4,3,231,185,46,204,27,166,38,19,38,5,4,1,5,0,4,1,0,1,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,2,0,1,1,1,0,1,0,77,63,14,57,20,44,13,19,13,16,13,3,12,4,10,2,3,2,497,272,225,349,148,216,133,56,133,241,230,11,214,27,205,9,25,9,25,25,0,15,10,15,0,10,0,190,122,68,163,27,109,53,13,53,188,119,69,163,25,101,62,18,62,50,35,15,41,9,30,11,5,11,0,0,0,0,0,0,0,0,0,3,3,0,2,1,2,0,1,0,145,0,145,90,55,0,90,0,90,0,0,0,0,0,0,0,0,0,2774,2588,186,2115,659,1980,133,608,133
Spanish Fork,1998,Utah,UT,15524,UT02507,UT0250700,49,049,49049,1,1,0,0,1,0,0,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,6,1,5,1,0,1,11,10,1,9,2,8,1,2,1,267,153,114,158,109,77,80,76,80,12,1,11,7,5,0,7,1,7,8,1,7,8,0,1,7,0,7,59,33,26,46,13,25,21,8,21,3,1,2,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,13,8,5,12,1,8,4,0,4,0,0,0,0,0,0,0,0,0,31,30,1,16,15,15,1,15,1,20,20,0,12,8,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,1,65,4,65,0,3,0,48,31,17,41,7,27,14,4,14,42,29,13,36,6,26,10,3,10,6,2,4,5,1,1,4,1,4,36,23,13,31,5,21,10,2,10,4,1,3,4,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,1,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,308,234,74,261,47,208,53,26,53,22,21,1,21,1,20,1,1,1,3,2,1,2,1,1,1,1,1,51,33,18,35,16,27,8,6,8,62,21,41,57,5,18,38,3,38,12,4,8,12,0,4,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,15,1,0,15,0,15,1,0,1,0,1,0,0,0,0,310,234,76,238,72,185,53,49,53
Springville,1998,Utah,UT,16570,UT02508,UT0250800,49,049,49049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,29,16,13,25,4,14,10,2,10,118,40,78,95,23,30,64,10,64,10,2,8,7,3,2,5,0,5,0,0,0,0,0,0,0,0,0,76,63,13,56,20,47,9,16,9,15,7,8,15,0,7,8,0,8,0,0,0,0,0,0,0,0,0,12,7,5,11,1,6,5,1,5,0,0,0,0,0,0,0,0,0,21,20,1,11,10,10,1,10,1,15,12,3,9,6,7,2,5,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,1,32,6,31,1,6,1,63,41,22,52,11,34,18,7,18,54,38,16,45,9,31,14,7,14,9,3,6,7,2,3,4,0,4,38,25,13,33,5,21,12,4,12,3,3,0,3,0,3,0,0,0,4,3,1,2,2,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,2,0,2,2,0,0,2,0,2,11,10,1,9,2,8,1,2,1,3,0,3,1,2,0,1,0,1,126,85,41,95,31,71,24,14,24,29,29,0,24,5,24,0,5,0,13,13,0,9,4,9,0,4,0,55,34,21,51,4,32,19,2,19,38,14,24,33,5,9,21,5,21,13,10,3,9,4,6,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,35,15,0,35,0,35,32,0,32,16,16,0,16,0,16,305,241,64,241,64,188,53,53,53
Alpine,1998,Utah,UT,5394,UT02509,UT0250900,49,049,49049,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,5,1,3,2,0,2,23,8,15,20,3,6,14,2,14,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,18,11,7,16,2,10,6,1,6,3,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,1,6,0,1,0,11,6,5,9,2,4,5,2,5,10,6,4,8,2,4,4,2,4,1,0,1,1,0,0,1,0,1,8,4,4,7,1,3,4,1,4,1,0,1,1,0,0,1,0,1,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,8,15,6,12,3,1,3,3,0,3,3,0,0,3,0,3,1,1,0,0,1,0,0,1,0,2,2,0,1,1,1,0,1,0,13,3,10,9,4,2,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,51,23,28,39,12,14,25,9,25
Salem,1998,Utah,UT,3386,UT02510,UT0251000,49,049,49049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,14,6,8,12,2,5,7,1,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,8,11,13,6,4,9,4,9,9,3,6,9,0,3,6,0,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,6,0,4,2,4,0,2,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,7,1,7,0,1,0,16,12,4,14,2,11,3,1,3,14,12,2,12,2,11,1,1,1,2,0,2,2,0,0,2,0,2,9,7,2,8,1,7,1,0,1,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,36,41,54,23,33,21,3,21,0,0,0,0,0,0,0,0,0,4,4,0,3,1,3,0,1,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,14,0,14,5,9,0,5,0,5,85,42,43,71,14,36,35,6,35
