agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Machias,1985,Maine,ME,2410,ME01503,ME0150300,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Baileyville,1985,Maine,ME,2248,ME01509,ME0150900,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Washington State Police,1985,Maine,ME,0,ME015SP,ME015SP00,23,029,23029,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,22,11,11,22,0,11,11,0,11,0,0,0,1,3,7,0,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0
York,1985,Maine,ME,27749,ME01600,ME0160000,23,031,23031,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,66,27,39,64,2,27,37,0,37,0,3,4,5,9,16,8,5,5,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,39,0,0,0
Biddeford,1985,Maine,ME,20558,ME01601,ME0160100,23,031,23031,local police department,"cities 10,000-24,999",new england,non-suburban,55,27,28,55,0,27,28,0,28,0,0,1,10,11,6,5,6,2,1,4,3,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,28,0,0,0
Kittery,1985,Maine,ME,9634,ME01602,ME0160200,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,9,4,5,6,3,4,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Old Orchard Beach,1985,Maine,ME,6687,ME01603,ME0160300,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,7,4,3,7,0,4,3,0,3,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Saco,1985,Maine,ME,13623,ME01604,ME0160400,23,031,23031,local police department,"cities 10,000-24,999",new england,non-suburban,23,17,6,23,0,17,5,0,5,1,1,0,2,2,0,7,0,4,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,6,0,0,0
Sanford,1985,Maine,ME,18670,ME01605,ME0160500,23,031,23031,local police department,"cities 10,000-24,999",new england,non-suburban,42,10,32,39,3,8,30,2,30,1,8,11,8,2,1,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,32,0,0,0
Berwick,1985,Maine,ME,4533,ME01606,ME0160600,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,15,11,4,15,0,11,4,0,4,0,0,3,0,1,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0
Eliot,1985,Maine,ME,5266,ME01607,ME0160700,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,6,2,4,6,0,2,4,0,4,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Kennebunk,1985,Maine,ME,7033,ME01608,ME0160800,23,031,23031,local police department,"cities 2,500-9,999",new england,non-suburban,13,7,6,11,2,6,5,1,5,0,0,1,0,0,4,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0
Kennebunkport,1985,Maine,ME,3056,ME01609,ME0160900,23,031,23031,local police department,"cities 2,500-9,999",new england,non-suburban,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Lebanon,1985,Maine,ME,3681,ME01610,ME0161000,23,031,23031,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
North Berwick,1985,Maine,ME,3111,ME01611,ME0161100,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,12,6,6,8,4,6,2,0,2,0,0,0,1,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
Ogunquit,1985,Maine,ME,1523,ME01612,ME0161200,23,031,23031,local police department,"cities under 2,500",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
South Berwick,1985,Maine,ME,4407,ME01613,ME0161300,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Wells,1985,Maine,ME,7420,ME01614,ME0161400,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,34,9,25,33,1,9,23,0,23,1,2,3,8,4,6,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,25,0,0,0
York,1985,Maine,ME,9260,ME01616,ME0161600,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,30,14,16,28,2,13,15,1,15,0,5,6,1,2,1,3,3,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,16,0,0,0
Buxton,1985,Maine,ME,6285,ME01618,ME0161800,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
York State Police,1985,Maine,ME,0,ME016SP,ME016SP00,23,031,23031,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,25,12,13,25,0,12,13,0,13,0,0,4,2,4,3,4,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0
Androscoggin,1986,Maine,ME,19233,ME00100,ME0010000,23,001,23001,sheriffs office,"msa cnty 10,000-24,999",new england,suburban,24,15,9,23,1,14,9,1,9,0,2,1,1,4,1,2,2,1,3,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0
Auburn,1986,Maine,ME,23299,ME00101,ME0010100,23,001,23001,local police department,"cities 10,000-24,999",new england,non-suburban,38,20,18,37,1,20,16,0,16,1,2,5,0,8,1,2,2,0,1,1,6,2,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0,0,0
Lewiston,1986,Maine,ME,4e4,ME00102,ME0010200,23,001,23001,local police department,"cities 25,000-49,999",new england,non-suburban,228,146,82,210,18,134,74,12,74,2,6,18,8,34,8,19,28,15,19,11,10,4,13,10,4,1,0,0,0,0,0,0,2,2,2,0,0,4,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,145,1,0,0,79,3,0,0
Livermore Falls,1986,Maine,ME,3502,ME00103,ME0010300,23,001,23001,local police department,"cities 2,500-9,999",new england,suburban,3,0,3,3,0,0,3,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Lisbon,1986,Maine,ME,9449,ME00105,ME0010500,23,001,23001,local police department,"cities 2,500-9,999",new england,suburban,26,11,15,25,1,10,15,1,15,0,1,6,6,1,1,2,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,15,0,0,0
Mechanic Falls,1986,Maine,ME,2565,ME00106,ME0010600,23,001,23001,local police department,"cities 2,500-9,999",new england,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Sabattus,1986,Maine,ME,3469,ME00107,ME0010700,23,001,23001,local police department,"cities 2,500-9,999",new england,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Androscoggin State Polic,1986,Maine,ME,0,ME001SP,ME001SP00,23,001,23001,state law enforcement agency,"msa cnty under 10,000",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Aroostook,1986,Maine,ME,32708,ME00200,ME0020000,23,003,23003,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,16,5,11,16,0,5,10,0,10,1,4,2,2,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0
Caribou,1986,Maine,ME,9605,ME00201,ME0020100,23,003,23003,local police department,"cities 2,500-9,999",new england,non-suburban,17,13,4,16,1,12,4,1,4,0,0,2,1,0,1,3,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0
Fort Fairfield,1986,Maine,ME,4287,ME00202,ME0020200,23,003,23003,local police department,"cities 2,500-9,999",new england,non-suburban,8,2,6,8,0,2,6,0,6,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0
Fort Kent,1986,Maine,ME,4826,ME00203,ME0020300,23,003,23003,local police department,"cities 2,500-9,999",new england,non-suburban,2,0,2,2,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Houlton,1986,Maine,ME,6691,ME00204,ME0020400,23,003,23003,local police department,"cities 2,500-9,999",new england,non-suburban,24,16,8,24,0,16,8,0,8,0,0,0,1,3,4,1,0,5,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,7,0,0,1
Madawaska,1986,Maine,ME,5181,ME00205,ME0020500,23,003,23003,local police department,"cities 2,500-9,999",new england,non-suburban,5,0,5,5,0,0,5,0,5,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Presque Isle,1986,Maine,ME,11253,ME00206,ME0020600,23,003,23003,local police department,"cities 10,000-24,999",new england,non-suburban,17,9,8,17,0,9,8,0,8,0,0,0,5,2,1,1,2,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0
Van Buren,1986,Maine,ME,3192,ME00207,ME0020700,23,003,23003,local police department,"cities 2,500-9,999",new england,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Ashland,1986,Maine,ME,1874,ME00208,ME0020800,23,003,23003,local police department,"cities under 2,500",new england,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
Limestone,1986,Maine,ME,8562,ME00210,ME0021000,23,003,23003,local police department,"cities 2,500-9,999",new england,non-suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Washburn,1986,Maine,ME,2113,ME00216,ME0021600,23,003,23003,local police department,"cities under 2,500",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aroostook State Police,1986,Maine,ME,0,ME002SP,ME002SP00,23,003,23003,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,90,45,45,85,5,45,40,0,40,0,2,8,16,8,6,5,4,6,5,2,2,2,10,9,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,45,0,0,0
Cumberland,1986,Maine,ME,33994,ME00300,ME0030000,23,005,23005,sheriffs office,"msa cnty 25,000-99,999",new england,suburban,44,13,31,39,5,11,27,2,27,1,3,6,11,3,4,0,1,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,31,0,0,0
Brunswick,1986,Maine,ME,17804,ME00301,ME0030100,23,005,23005,local police department,"cities 10,000-24,999",new england,non-suburban,33,13,20,31,2,12,19,1,19,0,0,3,6,4,6,6,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,20,0,0,0
Cape Elizabeth,1986,Maine,ME,8109,ME00302,ME0030200,23,005,23005,local police department,"cities 2,500-9,999",new england,suburban,8,3,5,8,0,3,5,0,5,0,0,0,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
Falmouth,1986,Maine,ME,7416,ME00303,ME0030300,23,005,23005,local police department,"cities 2,500-9,999",new england,suburban,7,3,4,7,0,3,4,0,4,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Gorham,1986,Maine,ME,10705,ME00304,ME0030400,23,005,23005,local police department,"cities 10,000-24,999",new england,suburban,8,4,4,7,1,4,3,0,3,0,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Portland,1986,Maine,ME,62736,ME00305,ME0030500,23,005,23005,local police department,"cities 50,000-99,999",new england,non-suburban,200,94,106,197,3,92,102,2,102,3,6,21,12,31,32,9,9,5,5,9,5,7,29,9,0,0,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89,3,0,2,106,0,0,0
South Portland,1986,Maine,ME,23252,ME00306,ME0030600,23,005,23005,local police department,"cities 10,000-24,999",new england,suburban,33,22,11,30,3,20,10,2,10,0,0,3,3,1,3,7,2,3,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,11,0,0,0
Scarborough,1986,Maine,ME,12089,ME00307,ME0030700,23,005,23005,local police department,"cities 10,000-24,999",new england,suburban,43,16,27,40,3,16,23,0,23,1,6,7,1,4,5,6,2,0,2,1,0,0,3,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,27,0,0,0
Westbrook,1986,Maine,ME,15482,ME00308,ME0030800,23,005,23005,local police department,"cities 10,000-24,999",new england,suburban,24,4,20,19,5,4,15,0,15,0,1,4,3,2,5,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0
Bridgton,1986,Maine,ME,3720,ME00309,ME0030900,23,005,23005,local police department,"cities 2,500-9,999",new england,non-suburban,12,7,5,12,0,7,5,0,5,0,1,2,2,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0
Cumberland,1986,Maine,ME,5491,ME00310,ME0031000,23,005,23005,local police department,"cities 2,500-9,999",new england,suburban,22,9,13,22,0,9,13,0,13,0,0,3,1,2,7,1,2,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0
Freeport,1986,Maine,ME,6299,ME00311,ME0031100,23,005,23005,local police department,"cities 2,500-9,999",new england,suburban,19,12,7,13,6,9,4,3,4,0,1,1,0,1,1,2,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0
Yarmouth,1986,Maine,ME,7040,ME00314,ME0031400,23,005,23005,local police department,"cities 2,500-9,999",new england,suburban,6,1,5,5,1,0,5,1,5,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Windham,1986,Maine,ME,12480,ME00315,ME0031500,23,005,23005,local police department,"cities 10,000-24,999",new england,suburban,29,17,12,27,2,17,10,0,10,0,0,2,2,3,3,1,7,3,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,12,0,0,0
Cumberland State Police,1986,Maine,ME,0,ME003SP,ME003SP00,23,005,23005,state law enforcement agency,"msa cnty under 10,000",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Franklin,1986,Maine,ME,12160,ME00400,ME0040000,23,007,23007,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,44,30,14,43,1,30,13,0,13,0,4,4,1,2,2,0,6,3,5,5,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,14,0,0,0
Farmington,1986,Maine,ME,7085,ME00401,ME0040100,23,007,23007,local police department,"cities 2,500-9,999",new england,non-suburban,8,3,5,8,0,3,4,0,4,1,0,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
Jay,1986,Maine,ME,5511,ME00402,ME0040200,23,007,23007,local police department,"cities 2,500-9,999",new england,non-suburban,6,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Wilton,1986,Maine,ME,4711,ME00403,ME0040300,23,007,23007,local police department,"cities 2,500-9,999",new england,non-suburban,15,8,7,15,0,8,7,0,7,0,3,0,0,2,2,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0
Franklin State Police,1986,Maine,ME,0,ME004SP,ME004SP00,23,007,23007,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hancock,1986,Maine,ME,24629,ME00500,ME0050000,23,009,23009,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,17,12,5,17,0,12,5,0,5,0,0,4,0,0,1,3,1,0,0,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0
Bar Harbor,1986,Maine,ME,4217,ME00501,ME0050100,23,009,23009,local police department,"cities 2,500-9,999",new england,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Ellsworth,1986,Maine,ME,5381,ME00502,ME0050200,23,009,23009,local police department,"cities 2,500-9,999",new england,non-suburban,11,2,9,11,0,2,9,0,9,0,0,1,1,2,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0
Bucksport,1986,Maine,ME,4533,ME00503,ME0050300,23,009,23009,local police department,"cities 2,500-9,999",new england,non-suburban,5,4,1,5,0,4,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Mount Desert,1986,Maine,ME,2111,ME00504,ME0050400,23,009,23009,local police department,"cities under 2,500",new england,non-suburban,6,0,6,6,0,0,6,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Southwest Harbor,1986,Maine,ME,1910,ME00508,ME0050800,23,009,23009,local police department,"cities under 2,500",new england,non-suburban,4,2,2,4,0,2,2,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Hancock State Police,1986,Maine,ME,0,ME005SP,ME005SP00,23,009,23009,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,16,12,4,15,1,11,4,1,4,0,0,0,3,0,1,1,2,0,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0
Kennebec,1986,Maine,ME,41917,ME00600,ME0060000,23,011,23011,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Augusta,1986,Maine,ME,21681,ME00601,ME0060100,23,011,23011,local police department,"cities 10,000-24,999",new england,non-suburban,42,21,21,41,1,21,20,0,20,0,1,7,5,3,4,11,4,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0
Gardiner,1986,Maine,ME,6734,ME00602,ME0060200,23,011,23011,local police department,"cities 2,500-9,999",new england,non-suburban,3,1,2,3,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Hallowell,1986,Maine,ME,2401,ME00603,ME0060300,23,011,23011,local police department,"cities under 2,500",new england,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
