agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Jefferson,2002,Colorado,CO,190339,CO03000,CO0300000,08,059,08059,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,50,33,17,40,10,27,13,6,13,0,0,0,0,5,8,2,2,4,2,0,1,1,1,4,4,1,3,1,0,0,1,0,0,2,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,28,3,2,0,14,3,0,0
Arvada,2002,Colorado,CO,107028,CO03001,CO0300100,08,059,08059,local police department,"cities 100,000-249,999",mountain,non-suburban,61,55,6,55,6,49,6,6,6,0,0,4,0,1,1,6,7,2,5,2,1,2,12,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,52,3,0,0,6,0,0,0
Golden,2002,Colorado,CO,17978,CO03002,CO0300200,08,059,08059,local police department,"cities 10,000-24,999",mountain,suburban,22,13,9,22,0,13,9,0,9,0,0,0,2,5,2,4,5,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,6,3,0,0
Lakewood,2002,Colorado,CO,151005,CO03004,CO0300400,08,059,08059,local police department,"cities 100,000-249,999",mountain,non-suburban,135,105,30,107,28,84,23,21,23,0,2,3,5,8,5,8,7,4,5,6,1,0,6,12,15,12,5,0,3,0,0,0,0,0,2,3,2,0,2,1,0,0,0,0,5,3,1,5,1,1,2,0,0,97,6,2,0,28,2,0,0
Wheat Ridge,2002,Colorado,CO,34484,CO03005,CO0300500,08,059,08059,local police department,"cities 25,000-49,999",mountain,suburban,38,31,7,29,9,24,5,7,5,0,0,0,1,2,2,4,0,1,3,0,0,0,5,4,4,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1,0,2,0,0,0,0,31,0,0,0,7,0,0,0
Lakeside,2002,Colorado,CO,21,CO03006,CO0300600,08,059,08059,local police department,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Co School Of Mines,2002,Colorado,CO,0,CO03008,CO0300800,08,059,08059,special jurisdiction,"cities under 2,500",mountain,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Mountain View,2002,Colorado,CO,596,CO03009,CO0300900,08,059,08059,local police department,"cities under 2,500",mountain,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kit Carson,2002,Colorado,CO,3839,CO03200,CO0320000,08,063,08063,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington,2002,Colorado,CO,3854,CO03201,CO0320100,08,063,08063,local police department,"cities 2,500-9,999",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Lake,2002,Colorado,CO,5229,CO03300,CO0330000,08,065,08065,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,16,16,0,10,6,10,0,6,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,0,16,0,0,0,0,0,0,0
Leadville,2002,Colorado,CO,2956,CO03301,CO0330100,08,065,08065,local police department,"cities 2,500-9,999",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
La Plata,2002,Colorado,CO,29127,CO03400,CO0340000,08,067,08067,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,11,10,1,10,1,9,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,2,1,0,0,0
Durango,2002,Colorado,CO,14587,CO03401,CO0340100,08,067,08067,local police department,"cities 10,000-24,999",mountain,non-suburban,20,19,1,15,5,15,0,4,0,0,0,0,0,0,0,2,1,2,2,1,1,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,15,2,1,1,1,0,0,0
Ignacio,2002,Colorado,CO,701,CO03403,CO0340300,08,067,08067,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Bayfield,2002,Colorado,CO,1623,CO03404,CO0340400,08,067,08067,local police department,"cities under 2,500",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Fort Lewis College,2002,Colorado,CO,0,CO03405,CO0340500,08,067,08067,special jurisdiction,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larimer,2002,Colorado,CO,75136,CO03500,CO0350000,08,069,08069,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,58,44,14,55,3,42,13,2,13,0,3,3,4,1,2,0,4,1,5,5,0,3,5,5,5,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,42,2,0,0,14,0,0,0
Berthoud,2002,Colorado,CO,5070,CO03501,CO0350100,08,069,08069,local police department,"cities 2,500-9,999",mountain,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Estes Park,2002,Colorado,CO,5671,CO03502,CO0350200,08,069,08069,local police department,"cities 2,500-9,999",mountain,suburban,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0
Fort Collins,2002,Colorado,CO,124315,CO03503,CO0350300,08,069,08069,local police department,"cities 100,000-249,999",mountain,non-suburban,103,82,21,90,13,72,18,10,18,0,2,3,2,8,3,4,4,4,3,9,9,2,10,12,2,3,5,3,2,0,0,0,0,1,0,0,2,0,1,1,0,0,3,1,0,0,1,0,2,0,0,1,0,74,6,2,0,19,1,0,1
Loveland,2002,Colorado,CO,53023,CO03504,CO0350400,08,069,08069,local police department,"cities 50,000-99,999",mountain,non-suburban,40,27,13,35,5,24,11,3,11,0,2,3,0,3,3,2,3,0,1,2,3,1,6,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,13,0,0,0
Colorado State Universit,2002,Colorado,CO,0,CO03505,CO0350500,08,069,08069,special jurisdiction,"cities under 2,500",mountain,suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0
Trinidad,2002,Colorado,CO,9511,CO03601,CO0360100,08,071,08071,local police department,"cities 2,500-9,999",mountain,non-suburban,25,22,3,18,7,15,3,7,3,0,0,0,2,1,0,2,1,1,3,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,1,0,0,0,0,0,22,0,0,0,2,1,0,0
Lincoln,2002,Colorado,CO,3281,CO03700,CO0370000,08,073,08073,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Limon,2002,Colorado,CO,2169,CO03701,CO0370100,08,073,08073,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Logan,2002,Colorado,CO,9579,CO03800,CO0380000,08,075,08075,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,14,12,2,11,3,11,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,0
Sterling,2002,Colorado,CO,11903,CO03801,CO0380100,08,075,08075,local police department,"cities 10,000-24,999",mountain,non-suburban,14,10,4,12,2,9,3,1,3,0,0,2,0,1,0,0,1,1,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0
Mesa,2002,Colorado,CO,67445,CO03900,CO0390000,08,077,08077,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,43,32,11,31,12,22,9,10,9,0,2,0,0,1,6,0,2,2,0,1,0,1,4,5,0,2,2,1,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,2,1,1,1,0,1,0,0,29,3,0,0,11,0,0,0
Grand Junction,2002,Colorado,CO,43989,CO03901,CO0390100,08,077,08077,local police department,"cities 25,000-49,999",mountain,non-suburban,54,51,3,42,12,40,2,11,2,0,0,0,1,0,1,2,2,3,2,4,1,0,4,6,6,6,2,1,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,2,0,2,1,0,1,1,0,0,49,1,0,1,2,1,0,0
Palisade,2002,Colorado,CO,2702,CO03903,CO0390300,08,077,08077,local police department,"cities 2,500-9,999",mountain,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Moffat,2002,Colorado,CO,3852,CO04100,CO0410000,08,081,08081,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Craig,2002,Colorado,CO,9627,CO04101,CO0410100,08,081,08081,local police department,"cities 2,500-9,999",mountain,non-suburban,12,8,4,12,0,8,4,0,4,0,0,0,0,3,1,1,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0
Montezuma,2002,Colorado,CO,15437,CO04200,CO0420000,08,083,08083,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
Cortez,2002,Colorado,CO,8358,CO04201,CO0420100,08,083,08083,local police department,"cities 2,500-9,999",mountain,non-suburban,13,11,2,12,1,10,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,2,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,1,0,0,1
Mancos,2002,Colorado,CO,1173,CO04202,CO0420200,08,083,08083,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Montrose,2002,Colorado,CO,20446,CO04300,CO0430000,08,085,08085,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Montrose,2002,Colorado,CO,12933,CO04301,CO0430100,08,085,08085,local police department,"cities 10,000-24,999",mountain,non-suburban,18,16,2,16,2,14,2,2,2,0,0,0,0,0,2,1,0,0,1,3,0,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16,0,0,0,2,0,0,0
Olathe,2002,Colorado,CO,1648,CO04304,CO0430400,08,085,08085,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brush,2002,Colorado,CO,5361,CO04401,CO0440100,08,087,08087,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Fort Morgan,2002,Colorado,CO,11561,CO04402,CO0440200,08,087,08087,local police department,"cities 10,000-24,999",mountain,non-suburban,5,2,3,5,0,2,3,0,3,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
La Junta,2002,Colorado,CO,7929,CO04501,CO0450100,08,089,08089,local police department,"cities 2,500-9,999",mountain,non-suburban,24,19,5,18,6,13,5,6,5,0,0,1,1,1,2,1,0,0,3,0,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,19,0,0,0,5,0,0,0
Rocky Ford,2002,Colorado,CO,4490,CO04502,CO0450200,08,089,08089,local police department,"cities 2,500-9,999",mountain,non-suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Manzanola,2002,Colorado,CO,550,CO04503,CO0450300,08,089,08089,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fowler,2002,Colorado,CO,1263,CO04504,CO0450400,08,089,08089,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Park,2002,Colorado,CO,14390,CO04700,CO0470000,08,093,08093,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Phillips,2002,Colorado,CO,1296,CO04800,CO0480000,08,095,08095,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Holyoke,2002,Colorado,CO,2369,CO04801,CO0480100,08,095,08095,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pitkin,2002,Colorado,CO,6713,CO04900,CO0490000,08,097,08097,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,11,10,1,9,2,8,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0
Aspen,2002,Colorado,CO,6196,CO04901,CO0490100,08,097,08097,local police department,"cities 2,500-9,999",mountain,non-suburban,23,22,1,18,5,17,1,5,1,0,0,0,0,1,0,1,0,0,0,1,0,1,2,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,21,1,0,0,1,0,0,0
Snowmass Village,2002,Colorado,CO,1909,CO04902,CO0490200,08,097,08097,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prowers,2002,Colorado,CO,5212,CO05000,CO0500000,08,099,08099,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lamar,2002,Colorado,CO,9292,CO05001,CO0500100,08,099,08099,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo,2002,Colorado,CO,41229,CO05100,CO0510000,08,101,08101,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Pueblo,2002,Colorado,CO,106995,CO05101,CO0510100,08,101,08101,local police department,"cities 100,000-249,999",mountain,non-suburban,181,160,21,141,40,127,14,33,14,0,0,2,3,2,7,8,3,6,6,11,6,9,26,15,12,6,9,6,3,0,1,0,0,3,2,1,1,1,1,2,3,0,0,1,5,9,7,2,0,0,2,0,0,155,5,0,0,20,1,0,0
Rio Blanco,2002,Colorado,CO,1727,CO05200,CO0520000,08,103,08103,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Meeker,2002,Colorado,CO,2349,CO05201,CO0520100,08,103,08103,local police department,"cities under 2,500",mountain,non-suburban,10,9,1,10,0,9,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Rangely,2002,Colorado,CO,2196,CO05202,CO0520200,08,103,08103,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Grande,2002,Colorado,CO,6442,CO05300,CO0530000,08,105,08105,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Monte Vista,2002,Colorado,CO,4746,CO05301,CO0530100,08,105,08105,local police department,"cities 2,500-9,999",mountain,non-suburban,10,9,1,9,1,8,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Routt,2002,Colorado,CO,7745,CO05400,CO0540000,08,107,08107,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0
Steamboat Springs,2002,Colorado,CO,10283,CO05401,CO0540100,08,107,08107,local police department,"cities 10,000-24,999",mountain,non-suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0
Saguache,2002,Colorado,CO,3724,CO05500,CO0550000,08,109,08109,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Center,2002,Colorado,CO,2506,CO05501,CO0550100,08,109,08109,local police department,"cities 2,500-9,999",mountain,non-suburban,11,10,1,10,1,9,1,1,1,0,0,0,0,0,1,0,0,0,2,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0
San Juan,2002,Colorado,CO,585,CO05600,CO0560000,08,111,08111,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
San Miguel,2002,Colorado,CO,4582,CO05700,CO0570000,08,113,08113,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Telluride,2002,Colorado,CO,2327,CO05701,CO0570100,08,113,08113,local police department,"cities under 2,500",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Sedgwick,2002,Colorado,CO,2878,CO05800,CO0580000,08,115,08115,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Summit,2002,Colorado,CO,14683,CO05900,CO0590000,08,117,08117,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Dillon,2002,Colorado,CO,840,CO05902,CO0590200,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
