agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
South Palm Beach,1981,Florida,FL,1439,FL05030,FL0503000,12,099,12099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tequesta,1981,Florida,FL,3814,FL05031,FL0503100,12,099,12099,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Palm Beach Shores,1981,Florida,FL,1223,FL05033,FL0503300,12,099,12099,4,2,2,4,0,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Florida Atlantic Univ,1981,Florida,FL,0,FL05037,FL0503700,12,099,12099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Clarke Shores,1981,Florida,FL,3344,FL05050,FL0505000,12,099,12099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasco,1981,Florida,FL,174737,FL05100,FL0510000,12,101,12101,39,29,10,36,3,26,10,3,10,0,0,0,1,4,5,3,4,2,3,2,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,22,7,0,0,10,0,0,0
Dade City,1981,Florida,FL,5144,FL05101,FL0510100,12,101,12101,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
New Port Richey,1981,Florida,FL,11336,FL05102,FL0510200,12,101,12101,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Zephyrhills,1981,Florida,FL,6158,FL05103,FL0510300,12,101,12101,4,1,3,4,0,1,3,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Port Richey,1981,Florida,FL,2289,FL05104,FL0510400,12,101,12101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Leo,1981,Florida,FL,971,FL05106,FL0510600,12,101,12101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,1981,Florida,FL,226940,FL05200,FL0520000,12,103,12103,33,32,1,32,1,31,1,1,1,0,0,0,0,0,1,4,3,1,3,1,2,1,10,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,6,0,0,1,0,0,0
Belleair,1981,Florida,FL,3885,FL05201,FL0520100,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belleair Bluffs,1981,Florida,FL,2667,FL05202,FL0520200,12,103,12103,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Clearwater,1981,Florida,FL,92710,FL05203,FL0520300,12,103,12103,46,35,11,44,2,33,10,2,10,1,0,4,1,1,4,3,6,5,4,4,0,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25,10,0,0,9,2,0,0
Dunedin,1981,Florida,FL,31679,FL05204,FL0520400,12,103,12103,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0
Gulfport,1981,Florida,FL,11762,FL05205,FL0520500,12,103,12103,6,4,2,6,0,4,2,0,2,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0
Indian Rocks Beach,1981,Florida,FL,3910,FL05206,FL0520600,12,103,12103,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kenneth City,1981,Florida,FL,4544,FL05207,FL0520700,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Largo,1981,Florida,FL,64635,FL05208,FL0520800,12,103,12103,10,6,4,9,1,6,3,0,3,0,0,0,1,0,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,1,0,0
Madeira Beach,1981,Florida,FL,4775,FL05209,FL0520900,12,103,12103,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pinellas Park,1981,Florida,FL,34508,FL05211,FL0521100,12,103,12103,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Redington Beach,1981,Florida,FL,1781,FL05212,FL0521200,12,103,12103,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Saint Petersburg,1981,Florida,FL,248151,FL05214,FL0521400,12,103,12103,133,104,29,118,15,97,20,7,20,1,2,6,3,6,3,4,6,6,13,7,3,5,34,10,4,3,1,0,1,0,0,0,1,3,1,2,1,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,46,58,0,0,14,15,0,0
Saint Petersburg Beach,1981,Florida,FL,9771,FL05215,FL0521500,12,103,12103,2,0,2,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Indian Shores,1981,Florida,FL,1748,FL05217,FL0521700,12,103,12103,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Tarpon Springs,1981,Florida,FL,13897,FL05218,FL0521800,12,103,12103,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Treasure Island,1981,Florida,FL,6748,FL05219,FL0521900,12,103,12103,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Belleair Beach,1981,Florida,FL,1686,FL05220,FL0522000,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas Co Crim Law Enf,1981,Florida,FL,0,FL052DL,FL052DL00,12,103,12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,1981,Florida,FL,203965,FL05300,FL0530000,12,105,12105,67,52,15,64,3,50,14,2,14,0,1,2,0,7,4,6,8,4,2,7,1,3,7,3,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,34,18,0,0,11,4,0,0
Auburndale,1981,Florida,FL,6923,FL05301,FL0530100,12,105,12105,3,1,2,3,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Bartow,1981,Florida,FL,15752,FL05302,FL0530200,12,105,12105,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Davenport,1981,Florida,FL,1602,FL05303,FL0530300,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dundee,1981,Florida,FL,2358,FL05304,FL0530400,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Meade,1981,Florida,FL,5892,FL05307,FL0530700,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frostproof,1981,Florida,FL,3178,FL05308,FL0530800,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines City,1981,Florida,FL,11240,FL05309,FL0530900,12,105,12105,10,6,4,9,1,6,3,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,4,0,0
Lake Alfred,1981,Florida,FL,3342,FL05310,FL0531000,12,105,12105,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Lake Hamilton,1981,Florida,FL,1607,FL05311,FL0531100,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeland,1981,Florida,FL,51714,FL05312,FL0531200,12,105,12105,39,33,6,39,0,33,6,0,6,0,1,1,1,1,2,4,6,2,6,0,0,0,2,6,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,0,3,3,0,0
Lake Wales,1981,Florida,FL,8919,FL05313,FL0531300,12,105,12105,10,6,4,9,1,6,3,0,3,0,0,1,0,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,1,0,0
Mulberry,1981,Florida,FL,3123,FL05314,FL0531400,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winter Haven,1981,Florida,FL,22456,FL05316,FL0531600,12,105,12105,21,16,5,21,0,16,5,0,5,0,1,1,2,0,1,2,1,1,1,2,3,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,3,2,0,0
Polk Co Game Fwf Comm,1981,Florida,FL,0,FL053GM,FL053GM00,12,105,12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,1981,Florida,FL,39423,FL05400,FL0540000,12,107,12107,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0
Palatka,1981,Florida,FL,10545,FL05401,FL0540100,12,107,12107,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Crescent City,1981,Florida,FL,1839,FL05402,FL0540200,12,107,12107,4,1,3,3,1,1,2,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
St Johns,1981,Florida,FL,38805,FL05500,FL0550000,12,109,12109,26,24,2,26,0,24,2,0,2,0,0,0,0,0,2,5,1,1,2,1,2,2,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,2,0,0
Saint Augustine,1981,Florida,FL,12546,FL05501,FL0550100,12,109,12109,13,6,7,12,1,5,7,1,7,0,0,0,1,2,4,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,6,1,0,0
Saint Augustine Beach,1981,Florida,FL,1355,FL05502,FL0550200,12,109,12109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Lucie,1981,Florida,FL,40837,FL05600,FL0560000,12,111,12111,13,11,2,11,2,9,2,2,2,0,0,0,0,2,0,0,0,0,0,3,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,0,0,0,2,0,0
Fort Pierce,1981,Florida,FL,35917,FL05601,FL0560100,12,111,12111,60,36,24,55,5,34,21,2,21,0,1,4,4,4,8,3,3,5,6,1,2,3,6,3,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,28,0,0,4,20,0,0
Port Saint Lucie,1981,Florida,FL,15674,FL05602,FL0560200,12,111,12111,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
St Lucie Co Game Fwf Com,1981,Florida,FL,0,FL056GM,FL056GM00,12,111,12111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Lucie Co Marine Ptl,1981,Florida,FL,0,FL056MP,FL056MP00,12,111,12111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,1981,Florida,FL,45870,FL05700,FL0570000,12,113,12113,27,18,9,24,3,16,8,2,8,0,0,0,0,3,5,2,3,2,1,1,0,2,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,9,0,0,0
Milton,1981,Florida,FL,7572,FL05701,FL0570100,12,113,12113,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
Gulf Breeze,1981,Florida,FL,5799,FL05702,FL0570200,12,113,12113,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sarasota,1981,Florida,FL,140490,FL05800,FL0580000,12,115,12115,78,73,5,77,1,72,5,1,5,0,0,0,0,1,4,16,8,8,4,3,7,4,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,0,0,3,2,0,0
Sarasota,1981,Florida,FL,51855,FL05801,FL0580100,12,115,12115,92,80,12,88,4,76,12,4,12,0,0,0,2,0,10,9,14,6,3,4,3,4,19,11,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,59,0,0,2,10,0,0
Venice,1981,Florida,FL,12893,FL05802,FL0580200,12,115,12115,2,0,2,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
North Port,1981,Florida,FL,6570,FL05803,FL0580300,12,115,12115,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Seminole,1981,Florida,FL,100213,FL05900,FL0590000,12,117,12117,42,37,5,38,4,33,5,4,5,0,0,1,0,2,2,3,4,1,3,2,5,2,6,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23,14,0,0,4,1,0,0
Altamonte Springs,1981,Florida,FL,22838,FL05901,FL0590100,12,117,12117,8,6,2,8,0,6,2,0,2,0,0,1,0,0,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0
Casselberry,1981,Florida,FL,15994,FL05902,FL0590200,12,117,12117,8,6,2,6,2,4,2,2,2,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0
Longwood,1981,Florida,FL,10523,FL05903,FL0590300,12,117,12117,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Oviedo,1981,Florida,FL,3262,FL05904,FL0590400,12,117,12117,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Sanford,1981,Florida,FL,22018,FL05905,FL0590500,12,117,12117,22,16,6,21,1,15,6,1,6,0,0,1,2,2,1,4,1,3,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,6,0,0
Winter Springs,1981,Florida,FL,11044,FL05906,FL0590600,12,117,12117,3,0,3,3,0,0,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Lake Mary,1981,Florida,FL,3016,FL05907,FL0590700,12,117,12117,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Seminole Co Crim Law Enf,1981,Florida,FL,0,FL059DL,FL059DL00,12,117,12117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,1981,Florida,FL,18792,FL06000,FL0600000,12,119,12119,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0
Bushnell,1981,Florida,FL,1032,FL06001,FL0600100,12,119,12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webster,1981,Florida,FL,922,FL06004,FL0600400,12,119,12119,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Wildwood,1981,Florida,FL,2830,FL06005,FL0600500,12,119,12119,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Suwannee,1981,Florida,FL,16219,FL06100,FL0610000,12,121,12121,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Live Oak,1981,Florida,FL,6809,FL06102,FL0610200,12,121,12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suwannee Co Game Fwf Com,1981,Florida,FL,0,FL061GM,FL061GM00,12,121,12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,1981,Florida,FL,8223,FL06200,FL0620000,12,123,12123,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Perry,1981,Florida,FL,8469,FL06201,FL0620100,12,123,12123,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Union,1981,Florida,FL,10824,FL06300,FL0630000,12,125,12125,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Volusia,1981,Florida,FL,103248,FL06400,FL0640000,12,127,12127,62,47,15,58,4,43,15,4,15,0,0,2,3,3,7,5,8,3,5,5,3,0,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,31,16,0,0,10,5,0,0
