agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Simsbury,1991,Connecticut,CT,22048,CT00128,CT0012800,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southington,1991,Connecticut,CT,38563,CT00131,CT0013100,09,003,09003,21,21,0,20,1,20,0,1,0,0,0,0,0,0,0,1,1,1,4,1,1,0,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0
South Windsor,1991,Connecticut,CT,22116,CT00132,CT0013200,09,003,09003,7,5,2,7,0,5,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0
Stamford,1991,Connecticut,CT,108183,CT00135,CT0013500,09,001,09001,776,731,45,626,150,593,33,138,33,0,0,1,1,17,14,18,31,26,34,28,21,31,145,102,55,33,36,19,3,8,3,0,0,0,3,5,4,2,3,10,5,7,7,4,40,22,23,6,7,1,0,1,0,325,405,1,0,16,29,0,0
Stonington,1991,Connecticut,CT,16938,CT00137,CT0013700,09,011,09011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stratford,1991,Connecticut,CT,49447,CT00138,CT0013800,09,001,09001,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Suffield,1991,Connecticut,CT,11440,CT00139,CT0013900,09,003,09003,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Thomaston,1991,Connecticut,CT,6955,CT00140,CT0014000,09,005,09005,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Torrington,1991,Connecticut,CT,33726,CT00143,CT0014300,09,005,09005,34,30,4,26,8,23,3,7,3,0,1,1,0,0,1,3,1,0,2,1,3,2,2,2,2,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,28,1,0,1,4,0,0,0
Trumbull,1991,Connecticut,CT,32053,CT00144,CT0014400,09,001,09001,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Vernon,1991,Connecticut,CT,29876,CT00146,CT0014600,09,013,09013,56,49,7,47,9,41,6,8,6,0,2,1,0,0,3,2,1,0,1,0,0,2,12,11,7,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,2,0,0,0,0,41,8,0,0,5,2,0,0
Wallingford,1991,Connecticut,CT,40870,CT00148,CT0014800,09,009,09009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterbury,1991,Connecticut,CT,109089,CT00151,CT0015100,09,009,09009,88,70,18,74,14,60,14,10,14,0,1,4,1,4,4,7,6,4,5,4,3,2,11,5,6,2,3,0,1,0,1,0,0,0,2,2,0,2,0,1,1,0,0,0,2,1,2,1,0,0,0,0,0,30,40,0,0,9,9,0,0
Waterford,1991,Connecticut,CT,17951,CT00152,CT0015200,09,011,09011,32,26,6,29,3,24,5,2,5,0,0,0,3,2,0,0,2,2,0,4,0,2,5,4,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,9,0,0,2,4,0,0
Watertown,1991,Connecticut,CT,20480,CT00153,CT0015300,09,005,09005,10,8,2,10,0,8,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
West Hartford,1991,Connecticut,CT,60180,CT00155,CT0015500,09,003,09003,177,154,23,138,39,116,22,38,22,0,0,5,5,4,8,18,7,4,1,5,8,4,31,15,4,3,7,7,0,0,2,0,0,1,0,0,0,1,3,4,1,0,0,0,13,7,2,4,0,2,1,0,0,111,39,4,0,17,5,1,0
West Haven,1991,Connecticut,CT,54084,CT00156,CT0015600,09,009,09009,53,41,12,45,8,35,10,6,10,0,1,1,4,2,2,0,3,2,2,3,1,2,5,9,2,0,2,1,3,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,27,14,0,0,8,4,0,0
Weston,1991,Connecticut,CT,8658,CT00157,CT0015700,09,001,09001,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Westport,1991,Connecticut,CT,24438,CT00158,CT0015800,09,001,09001,9,6,3,9,0,6,3,0,3,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
Wethersfield,1991,Connecticut,CT,25681,CT00159,CT0015900,09,003,09003,75,41,34,68,7,34,34,7,34,0,0,11,8,5,10,5,2,2,3,1,2,0,4,3,3,4,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,34,7,0,0,34,0,0,0
Wilton,1991,Connecticut,CT,16007,CT00161,CT0016100,09,001,09001,23,22,1,18,5,17,1,5,1,0,0,0,0,0,1,2,0,2,0,0,2,0,2,2,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,17,5,0,0,1,0,0,0
Winsted,1991,Connecticut,CT,8447,CT00162,CT0016200,09,005,09005,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Willimantic,1991,Connecticut,CT,15264,CT00163,CT0016300,09,015,09015,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Windsor,1991,Connecticut,CT,27849,CT00164,CT0016400,09,003,09003,32,24,8,26,6,20,6,4,6,0,1,1,2,0,2,1,2,0,0,0,0,2,5,3,2,2,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,17,7,0,0,2,6,0,0
Windsor Locks,1991,Connecticut,CT,12372,CT00165,CT0016500,09,003,09003,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
Wolcott,1991,Connecticut,CT,13716,CT00166,CT0016600,09,009,09009,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Woodbridge,1991,Connecticut,CT,7933,CT00167,CT0016700,09,009,09009,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0
Yale University,1991,Connecticut,CT,0,CT00169,CT0016900,09,009,09009,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
Univ Of Connecticut,1991,Connecticut,CT,0,CT00170,CT0017000,09,013,09013,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
Central Connecticut St U,1991,Connecticut,CT,0,CT00190,CT0019000,09,003,09003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eastern Connecticut St U,1991,Connecticut,CT,0,CT00191,CT0019100,09,015,09015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Conn-health Center,1991,Connecticut,CT,0,CT00192,CT0019200,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Connecticut St U,1991,Connecticut,CT,0,CT00193,CT0019300,09,001,09001,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
So Conn State University,1991,Connecticut,CT,0,CT00194,CT0019400,09,009,09009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton Town,1991,Connecticut,CT,35348,CT00A59,CT00A5900,09,011,09011,64,55,9,54,10,46,8,9,8,0,1,3,2,2,0,4,3,6,5,3,2,3,11,2,3,2,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,38,17,0,0,7,2,0,0
Groton Long Point,1991,Connecticut,CT,869,CT00B59,CT00B5900,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,1991,Connecticut,CT,0,CTCSP00,CTCSP0000,09,009,09009,1275,1171,104,1118,157,1031,83,140,83,4,6,12,17,20,28,36,50,49,80,67,62,62,248,158,89,56,34,14,15,5,6,0,1,5,6,3,2,4,4,5,4,10,5,8,35,32,15,10,6,1,1,0,0,976,191,3,1,86,18,0,0
Ansonia,1992,Connecticut,CT,18367,CT00002,CT0000200,09,009,09009,21,19,2,17,4,16,1,3,1,0,0,0,0,1,0,1,0,0,1,2,1,1,4,2,3,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,9,0,0,1,1,0,0
Avon,1992,Connecticut,CT,13910,CT00004,CT0000400,09,003,09003,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Berlin,1992,Connecticut,CT,16754,CT00007,CT0000700,09,003,09003,6,4,2,4,2,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,2,0,0,0
Bethel,1992,Connecticut,CT,17507,CT00009,CT0000900,09,001,09001,11,9,2,10,1,9,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0
Bloomfield,1992,Connecticut,CT,19445,CT00011,CT0001100,09,003,09003,44,38,6,36,8,30,6,8,6,0,0,3,0,1,2,0,1,0,2,1,1,1,2,9,8,2,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,17,21,0,0,0,6,0,0
Branford,1992,Connecticut,CT,27550,CT00014,CT0001400,09,009,09009,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Bridgeport,1992,Connecticut,CT,141480,CT00015,CT0001500,09,001,09001,293,237,56,204,89,163,40,74,40,1,1,9,7,11,12,16,11,13,10,11,4,4,26,23,19,15,7,3,0,0,1,0,3,6,3,1,2,5,4,1,6,5,2,3,18,17,8,3,1,1,0,0,0,113,123,1,0,23,33,0,0
Bristol,1992,Connecticut,CT,60526,CT00017,CT0001700,09,003,09003,45,41,4,37,8,33,4,8,4,0,0,1,0,1,2,2,1,2,5,1,2,2,7,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,33,8,0,0,4,0,0,0
Brookfield,1992,Connecticut,CT,14086,CT00018,CT0001800,09,001,09001,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Canton,1992,Connecticut,CT,8251,CT00023,CT0002300,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire,1992,Connecticut,CT,25635,CT00025,CT0002500,09,009,09009,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Clinton,1992,Connecticut,CT,12743,CT00027,CT0002700,09,007,09007,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Coventry,1992,Connecticut,CT,10043,CT00032,CT0003200,09,013,09013,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Cromwell,1992,Connecticut,CT,12262,CT00033,CT0003300,09,007,09007,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Danbury,1992,Connecticut,CT,65462,CT00034,CT0003400,09,001,09001,90,63,27,74,16,56,16,7,16,2,4,10,0,1,1,3,7,2,2,2,2,3,14,8,7,3,2,0,1,0,0,1,0,5,3,0,0,0,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,43,19,1,0,9,18,0,0
Darien,1992,Connecticut,CT,18161,CT00035,CT0003500,09,001,09001,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Derby,1992,Connecticut,CT,12175,CT00037,CT0003700,09,009,09009,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
East Hampton,1992,Connecticut,CT,10408,CT00042,CT0004200,09,007,09007,12,8,4,10,2,7,3,1,3,0,0,0,0,2,1,0,1,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0
East Hartford,1992,Connecticut,CT,50357,CT00043,CT0004300,09,003,09003,60,49,11,41,19,35,6,14,6,0,2,1,0,2,1,2,2,2,2,0,0,2,6,7,8,1,1,1,1,0,0,0,0,3,1,1,0,0,1,0,0,0,1,0,5,3,1,2,1,0,0,0,0,32,16,1,0,6,5,0,0
East Haven Town,1992,Connecticut,CT,26094,CT00044,CT0004400,09,009,09009,10,8,2,7,3,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Easton,1992,Connecticut,CT,6290,CT00046,CT0004600,09,001,09001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
East Windsor,1992,Connecticut,CT,10061,CT00047,CT0004700,09,003,09003,5,1,4,4,1,0,4,1,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Enfield,1992,Connecticut,CT,45446,CT00049,CT0004900,09,003,09003,156,135,21,114,42,101,11,34,11,2,2,3,1,1,4,4,8,3,10,8,6,5,13,15,15,10,1,1,1,0,1,0,0,6,2,0,0,2,3,1,0,1,2,2,11,4,2,4,1,0,1,0,0,120,15,0,0,19,2,0,0
Fairfield,1992,Connecticut,CT,53318,CT00051,CT0005100,09,001,09001,113,102,11,84,29,76,8,26,8,0,0,0,0,4,4,8,3,3,2,3,4,0,13,14,6,8,6,3,1,1,1,0,0,0,0,1,2,0,1,1,0,0,2,0,10,5,2,3,0,2,0,0,0,93,8,1,0,9,2,0,0
Farmington,1992,Connecticut,CT,20569,CT00052,CT0005200,09,003,09003,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Glastonbury,1992,Connecticut,CT,27848,CT00054,CT0005400,09,003,09003,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Granby,1992,Connecticut,CT,9351,CT00056,CT0005600,09,003,09003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greenwich,1992,Connecticut,CT,58331,CT00057,CT0005700,09,001,09001,11,7,4,9,2,5,4,2,4,0,1,2,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,1,3,0,0
Jewett City,1992,Connecticut,CT,3341,CT00058,CT0005800,09,011,09011,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Groton,1992,Connecticut,CT,9818,CT00059,CT0005900,09,011,09011,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0
Guilford,1992,Connecticut,CT,19810,CT00060,CT0006000,09,009,09009,11,10,1,8,3,7,1,3,1,0,0,0,0,1,0,0,0,0,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0
Hamden,1992,Connecticut,CT,52335,CT00062,CT0006200,09,009,09009,42,35,7,31,11,25,6,10,6,0,0,2,1,2,1,2,7,2,1,2,0,0,4,4,2,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1,1,3,0,0,0,0,0,0,0,21,14,0,0,0,7,0,0
Hartford,1992,Connecticut,CT,139477,CT00064,CT0006400,09,003,09003,946,857,89,705,241,639,65,218,65,1,2,13,6,19,25,31,30,17,40,37,42,35,134,105,69,33,24,23,6,9,4,1,0,8,5,6,3,4,10,11,6,11,14,12,52,41,33,10,7,3,4,0,0,349,508,0,0,41,48,0,0
Ledyard,1992,Connecticut,CT,14884,CT00070,CT0007000,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Town,1992,Connecticut,CT,15455,CT00076,CT0007600,09,009,09009,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Manchester,1992,Connecticut,CT,51520,CT00077,CT0007700,09,003,09003,75,73,2,64,11,62,2,11,2,0,0,0,2,0,0,6,3,2,4,5,4,2,16,10,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2,1,1,0,1,3,0,0,0,0,0,0,0,53,18,2,0,0,2,0,0
Meriden,1992,Connecticut,CT,59367,CT00080,CT0008000,09,009,09009,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Middlebury,1992,Connecticut,CT,6133,CT00081,CT0008100,09,009,09009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Middletown,1992,Connecticut,CT,42681,CT00083,CT0008300,09,007,09007,23,12,11,21,2,11,10,1,10,0,0,0,1,4,5,0,0,0,0,1,1,1,3,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,0,10,1,0,0
Milford,1992,Connecticut,CT,49844,CT00084,CT0008400,09,009,09009,14,13,1,13,1,12,1,1,1,0,0,0,1,0,0,0,1,1,2,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1,0,0,0
Monroe,1992,Connecticut,CT,16863,CT00085,CT0008500,09,001,09001,11,4,7,10,1,3,7,1,7,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
Naugatuck,1992,Connecticut,CT,30567,CT00088,CT0008800,09,009,09009,18,16,2,15,3,14,1,2,1,0,0,0,1,0,0,1,0,1,0,1,1,1,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,1,1,0,0
New Britain,1992,Connecticut,CT,75350,CT00089,CT0008900,09,003,09003,201,169,32,164,37,139,24,30,24,1,2,5,6,4,7,6,3,13,9,9,4,9,31,24,12,7,5,2,2,1,2,1,1,3,0,2,0,1,4,0,1,0,2,2,9,3,4,3,0,1,0,0,0,116,53,0,0,17,15,0,0
New Canaan,1992,Connecticut,CT,17830,CT00090,CT0009000,09,001,09001,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
New Haven,1992,Connecticut,CT,130229,CT00093,CT0009300,09,009,09009,1579,1450,129,1269,310,1172,97,278,97,0,0,8,15,29,45,42,58,50,68,67,63,51,242,224,132,94,39,15,10,7,10,0,1,4,2,16,9,13,8,10,10,14,21,11,87,60,17,9,11,2,2,2,1,553,897,0,0,46,83,0,0
