agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Norwood,1981,Colorado,CO,492,CO05702,CO0570200,08,113,08113,local police department,"cities under 2,500",mountain,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sedgwick,1981,Colorado,CO,1791,CO05800,CO0580000,08,115,08115,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summit,1981,Colorado,CO,5621,CO05900,CO0590000,08,117,08117,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,34,26,8,31,3,23,8,3,8,0,0,2,1,3,2,2,1,1,0,3,2,2,6,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,8,0,0,0,7,5,2,7,0,5,2,0,2,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Breckenridge,1981,Colorado,CO,831,CO05901,CO0590100,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,14,13,1,7,7,7,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,13,0,0,0,1,0,0,0,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Dillon,1981,Colorado,CO,350,CO05902,CO0590200,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,11,7,4,11,0,7,4,0,4,0,0,1,2,0,1,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silverthorne,1981,Colorado,CO,1016,CO05903,CO0590300,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,12,9,3,8,4,8,0,1,0,0,0,0,0,0,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Frisco,1981,Colorado,CO,1249,CO05904,CO0590400,08,117,08117,local police department,"cities under 2,500",mountain,non-suburban,18,15,3,17,1,15,2,0,2,0,0,0,0,1,1,1,0,2,2,1,0,2,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teller,1981,Colorado,CO,5546,CO06000,CO0600000,08,119,08119,sheriffs office,"msa cnty under 10,000",mountain,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Woodland Park,1981,Colorado,CO,2709,CO06001,CO0600100,08,119,08119,local police department,"cities 2,500-9,999",mountain,suburban,26,11,15,22,4,9,11,2,11,2,1,7,1,1,1,0,0,0,2,2,0,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,0,15,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Washington,1981,Colorado,CO,3155,CO06100,CO0610000,08,121,08121,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akron,1981,Colorado,CO,1752,CO06101,CO0610100,08,121,08121,local police department,"cities under 2,500",mountain,non-suburban,6,5,1,6,0,5,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Weld,1981,Colorado,CO,39826,CO06200,CO0620000,08,123,08123,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,86,72,14,80,6,66,14,6,14,0,0,1,4,6,3,9,3,7,4,5,3,1,10,10,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,72,0,0,0,14,0,0,0,25,14,11,21,4,12,9,2,9,0,0,4,1,1,3,0,0,1,1,0,1,1,6,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,0,0,0
Fort Lupton,1981,Colorado,CO,4372,CO06201,CO0620100,08,123,08123,local police department,"cities 2,500-9,999",mountain,suburban,20,7,13,14,6,4,10,3,10,0,2,5,0,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,11,2,9,10,1,1,9,1,9,0,0,4,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0
Greeley,1981,Colorado,CO,54128,CO06202,CO0620200,08,123,08123,local police department,"cities 50,000-99,999",mountain,suburban,660,336,324,367,293,172,194,164,194,1,44,78,31,21,20,19,21,18,8,15,10,6,28,16,14,8,3,4,1,1,0,4,25,40,26,22,12,25,20,9,12,7,7,6,30,17,8,7,5,1,2,4,4,331,3,2,0,324,0,0,0,33,16,17,28,5,13,15,3,15,0,0,4,5,3,3,1,2,0,0,0,2,1,3,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,17,0,0,0
Eaton,1981,Colorado,CO,2010,CO06203,CO0620300,08,123,08123,local police department,"cities under 2,500",mountain,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evans,1981,Colorado,CO,5196,CO06204,CO0620400,08,123,08123,local police department,"cities 2,500-9,999",mountain,suburban,27,10,17,23,4,7,14,3,14,2,5,3,2,1,3,1,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,17,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
La Salle,1981,Colorado,CO,1989,CO06205,CO0620500,08,123,08123,local police department,"cities under 2,500",mountain,suburban,5,3,2,5,0,3,2,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,2,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Windsor,1981,Colorado,CO,4399,CO06206,CO0620600,08,123,08123,local police department,"cities 2,500-9,999",mountain,suburban,6,4,2,4,2,3,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erie,1981,Colorado,CO,1289,CO06207,CO0620700,08,123,08123,local police department,"cities under 2,500",mountain,suburban,6,3,3,6,0,3,3,0,3,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dacono,1981,Colorado,CO,2391,CO06208,CO0620800,08,123,08123,local police department,"cities under 2,500",mountain,suburban,11,3,8,11,0,3,7,0,7,1,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kersey,1981,Colorado,CO,939,CO06209,CO0620900,08,123,08123,local police department,"cities under 2,500",mountain,suburban,9,2,7,7,2,2,4,0,4,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnstown,1981,Colorado,CO,1573,CO06210,CO0621000,08,123,08123,local police department,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milliken,1981,Colorado,CO,1569,CO06211,CO0621100,08,123,08123,local police department,"cities under 2,500",mountain,suburban,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ault,1981,Colorado,CO,1083,CO06212,CO0621200,08,123,08123,local police department,"cities under 2,500",mountain,suburban,3,0,3,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platteville,1981,Colorado,CO,1713,CO06213,CO0621300,08,123,08123,local police department,"cities under 2,500",mountain,suburban,6,1,5,6,0,1,4,0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce,1981,Colorado,CO,907,CO06214,CO0621400,08,123,08123,local police department,"cities under 2,500",mountain,suburban,5,0,5,5,0,0,5,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Northern Colorado,1981,Colorado,CO,0,CO06216,CO0621600,08,123,08123,special jurisdiction,"cities under 2,500",mountain,suburban,22,20,2,19,3,17,2,3,2,0,0,0,0,1,1,1,8,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick,1981,Colorado,CO,876,CO06217,CO0621700,08,123,08123,local police department,"cities under 2,500",mountain,suburban,5,0,5,4,1,0,3,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firestone,1981,Colorado,CO,1233,CO06218,CO0621800,08,123,08123,local police department,"cities under 2,500",mountain,suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuma,1981,Colorado,CO,4864,CO06300,CO0630000,08,125,08125,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,1,4,4,1,1,3,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuma,1981,Colorado,CO,2903,CO06302,CO0630200,08,125,08125,local police department,"cities 2,500-9,999",mountain,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Denver,1981,Colorado,CO,503695,CODPD00,CODPD0000,08,031,08031,local police department,"cities 500,000-999,999",mountain,non-suburban,5688,3969,1719,4083,1605,2859,1137,1110,1137,87,154,339,209,212,223,176,159,141,158,146,130,127,531,427,257,180,144,107,74,45,57,22,64,150,89,77,93,71,63,54,64,47,63,46,248,153,110,52,38,32,25,19,25,2921,963,20,65,1227,466,13,13,620,264,356,553,67,246,304,18,304,3,12,77,74,76,65,34,22,22,18,18,10,5,64,28,14,2,5,3,0,1,0,0,3,17,14,12,3,2,5,3,0,1,2,0,4,1,0,0,0,0,0,0,0,172,86,0,6,261,94,1,0
Adams,1982,Colorado,CO,79970,CO00100,CO0010000,08,001,08001,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,218,122,96,191,27,105,86,17,86,0,5,17,19,17,28,17,13,12,11,7,7,4,15,6,4,1,3,4,1,0,0,0,1,1,4,0,4,0,1,1,2,1,3,1,4,3,0,0,0,0,1,0,0,112,7,3,0,96,0,0,0,48,21,27,48,0,21,27,0,27,0,0,5,10,7,5,3,4,2,1,1,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,26,0,0,1
Aurora,1982,Colorado,CO,167408,CO00101,CO0010100,08,005,08005,local police department,"cities 100,000-249,999",mountain,non-suburban,2110,1187,923,1333,777,727,592,460,592,14,110,179,107,95,101,93,80,46,47,39,37,40,140,92,44,24,18,9,8,7,3,1,36,101,66,60,53,42,44,35,24,16,21,19,89,65,42,20,14,12,7,7,3,743,423,14,7,599,312,12,0,89,47,42,78,11,44,34,3,34,0,0,7,10,6,11,7,5,4,5,4,1,1,9,1,3,4,0,0,0,0,0,0,0,2,0,5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,35,12,0,0,31,11,0,0
Brighton,1982,Colorado,CO,13615,CO00102,CO0010200,08,001,08001,local police department,"cities 10,000-24,999",mountain,suburban,230,123,107,146,84,65,67,58,67,14,12,17,14,12,12,5,5,6,5,3,2,2,14,11,3,1,2,1,2,2,1,1,7,3,7,3,5,3,5,1,2,3,3,1,17,9,9,2,1,0,1,0,1,122,1,0,0,107,0,0,0,11,7,4,11,0,7,4,0,4,0,1,1,0,0,2,1,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Commerce City,1982,Colorado,CO,17159,CO00103,CO0010300,08,001,08001,local police department,"cities 10,000-24,999",mountain,suburban,346,180,166,241,105,129,111,51,111,1,18,32,16,22,23,18,15,7,9,11,10,8,23,20,4,2,0,1,0,1,0,0,12,24,7,6,5,5,7,2,2,2,1,2,12,6,3,3,0,2,1,2,1,157,23,0,0,155,11,0,0,13,8,5,13,0,8,5,0,5,0,0,0,0,4,1,2,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0
Thornton,1982,Colorado,CO,42260,CO00104,CO0010400,08,001,08001,local police department,"cities 25,000-49,999",mountain,suburban,564,347,217,327,237,179,148,168,148,0,16,38,23,37,34,21,21,13,11,7,9,10,36,24,13,4,7,0,1,2,0,0,14,15,19,11,10,12,12,8,12,8,6,6,45,25,14,5,5,2,3,1,4,305,40,1,1,213,4,0,0,20,7,13,20,0,7,13,0,13,0,0,9,2,1,1,0,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0
Westminster,1982,Colorado,CO,33856,CO00105,CO0010500,08,001,08001,local police department,"cities 25,000-49,999",mountain,suburban,511,287,224,333,178,174,156,113,156,3,26,36,29,27,38,31,13,12,12,6,12,7,25,17,12,5,9,3,2,3,5,1,7,14,14,11,18,9,9,7,4,5,3,7,21,11,9,4,9,5,4,4,2,277,9,1,0,221,1,0,2,32,15,17,28,4,12,16,3,16,0,0,7,2,1,6,1,3,2,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,17,0,0,0
Northglenn,1982,Colorado,CO,31470,CO00106,CO0010600,08,001,08001,local police department,"cities 25,000-49,999",mountain,suburban,403,224,179,270,133,147,117,77,117,6,15,30,26,20,26,21,19,9,12,3,7,5,20,21,10,8,5,1,1,2,3,2,6,14,9,16,9,11,3,3,2,1,1,2,16,15,6,4,4,3,2,3,1,212,11,1,0,174,3,1,1,7,2,5,4,3,2,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Federal Heights,1982,Colorado,CO,8267,CO00108,CO0010800,08,001,08001,local police department,"cities 2,500-9,999",mountain,suburban,130,70,60,73,57,32,37,38,37,4,10,9,5,11,2,1,5,3,3,2,3,1,1,6,3,0,1,3,0,0,0,0,4,8,3,2,2,4,2,1,0,5,0,2,8,8,1,2,0,0,4,1,0,63,5,1,1,58,2,0,0,10,1,9,8,2,1,6,0,6,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0
