agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Boulder City,2e3,Nevada,NV,14966,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,36,32,4,30,6,26,4,6,4,0,0,2,1,0,1,1,2,0,2,1,0,1,2,7,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,27,4,0,1,4,0,0,0
Mesquite,2e3,Nevada,NV,9389,NV00209,NV0020900,32,003,32003,local police department,"cities 2,500-9,999",mountain,suburban,7,6,1,5,2,4,1,2,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,0,1,0,0,0
Univ Of Nevada:las Vegas,2e3,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Clark County School Dist,2e3,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,25,2,23,22,3,2,18,0,18,2,7,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,10,3,0
Douglas,2e3,Nevada,NV,41259,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,19,18,1,15,4,15,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,1,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,0,0,1,1,0,0,0
Elko,2e3,Nevada,NV,21701,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,29,23,6,28,1,22,6,1,6,0,0,2,2,0,2,1,2,1,2,1,0,0,1,2,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,2,6,0,0,0
Elko,2e3,Nevada,NV,16708,NV00401,NV0040100,32,007,32007,local police department,"cities 10,000-24,999",mountain,non-suburban,13,12,1,11,2,10,1,2,1,0,0,0,1,0,0,1,0,2,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0
Carlin,2e3,Nevada,NV,2161,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Wells,2e3,Nevada,NV,1346,NV00403,NV0040300,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
West Wendover,2e3,Nevada,NV,4721,NV00405,NV0040500,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,11,9,2,11,0,9,2,0,2,0,0,1,0,1,0,1,0,0,1,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,2,0,0,0
Esmeralda,2e3,Nevada,NV,971,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eureka,2e3,Nevada,NV,1651,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Humboldt,2e3,Nevada,NV,8932,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,16,13,3,13,3,12,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,2,0,0,1
Winnemucca,2e3,Nevada,NV,7174,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Lander,2e3,Nevada,NV,5794,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,4,5,7,2,3,4,1,4,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,4,0,0,1
Lincoln,2e3,Nevada,NV,4165,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yerington,2e3,Nevada,NV,2883,NV01001,NV0100100,32,019,32019,local police department,"cities 2,500-9,999",mountain,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
Mineral,2e3,Nevada,NV,5071,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Nye,2e3,Nevada,NV,32485,NV01200,NV0120000,32,023,32023,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,30,30,0,26,4,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0
Carson City,2e3,Nevada,NV,52457,NV01300,NV0130000,32,510,32510,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,119,89,30,91,28,74,16,15,16,1,4,0,4,4,4,1,1,6,4,3,2,6,8,11,11,8,5,2,1,2,3,0,0,4,4,3,2,1,1,0,1,0,2,0,0,1,5,1,2,0,1,0,0,82,4,0,3,28,0,0,2
Pershing,2e3,Nevada,NV,4690,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,17,16,1,17,0,16,1,0,1,0,0,0,1,0,0,2,2,0,0,0,0,1,1,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,1,0,0,0
Lovelock,2e3,Nevada,NV,2003,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,18,14,4,13,5,11,2,3,2,0,0,0,1,0,1,0,0,1,0,2,1,1,1,0,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,14,0,0,0,3,0,0,1
Storey,2e3,Nevada,NV,3399,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,27,27,0,21,6,21,0,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,3,5,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,27,0,0,0,0,0,0,0
Washoe,2e3,Nevada,NV,92660,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,36,26,10,32,4,23,8,3,8,1,0,2,0,3,3,3,3,1,0,2,0,0,5,2,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,23,2,0,1,10,0,0,0
Reno,2e3,Nevada,NV,180480,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,128,118,10,105,23,97,8,21,8,0,2,2,1,2,1,0,8,5,4,6,4,2,14,15,14,11,10,3,0,1,0,0,0,0,1,1,0,2,1,1,2,0,0,1,2,1,3,6,2,0,0,0,0,87,23,4,4,9,1,0,0
Sparks,2e3,Nevada,NV,66346,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,70,50,20,57,13,40,17,10,17,0,1,3,3,6,4,1,0,2,4,2,6,3,5,3,2,4,5,1,2,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,40,4,3,3,16,2,2,0
Univ Of Nevada: Reno,2e3,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,11,11,0,9,2,9,0,2,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0
Washoe County Sch Distri,2e3,Nevada,NV,0,NV01610,NV0161000,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,10,0,10,8,2,0,7,0,7,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0
Churchill,2001,Nevada,NV,17333,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,11,5,6,8,3,2,6,3,6,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1,0,0,6,0,0,0
Fallon,2001,Nevada,NV,7943,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,11,10,1,9,2,8,1,2,1,0,0,1,0,0,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,1,0,3,0,0,1,0
Las Vegas Metro Pd,2001,Nevada,NV,1117763,NV00201,NV0020100,32,003,32003,local police department,"cities 1,000,000 or over",mountain,non-suburban,634,542,92,509,125,435,74,107,74,0,7,17,17,13,20,18,20,20,25,16,16,16,61,62,64,56,23,19,10,5,4,0,0,2,3,5,8,4,3,8,4,4,6,6,17,14,8,14,10,4,3,1,1,352,172,17,1,66,24,2,0
North Las Vegas,2001,Nevada,NV,121719,NV00202,NV0020200,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,310,283,27,216,94,192,24,91,24,0,4,9,6,3,2,8,7,11,6,6,14,13,20,26,32,18,18,5,3,1,4,0,0,1,2,0,0,3,4,2,6,4,5,3,7,18,21,6,5,3,4,0,0,159,115,8,1,15,12,0,0
Henderson,2001,Nevada,NV,184844,NV00203,NV0020300,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,94,85,9,69,25,61,8,24,8,0,0,2,1,3,2,3,2,4,1,0,3,2,7,11,12,7,6,1,2,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,6,4,5,2,1,0,0,0,73,12,0,0,9,0,0,0
Boulder City,2001,Nevada,NV,15773,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,31,23,8,29,2,22,7,1,7,0,0,3,3,1,0,0,2,3,0,0,0,1,0,5,4,1,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,0,0,0
Mesquite,2001,Nevada,NV,9896,NV00209,NV0020900,32,003,32003,local police department,"cities 2,500-9,999",mountain,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Univ Of Nevada:las Vegas,2001,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Clark County School Dist,2001,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,23,2,21,22,1,2,20,0,20,0,5,4,3,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,5,2,0
Douglas,2001,Nevada,NV,43485,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Elko,2001,Nevada,NV,22872,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
Elko,2001,Nevada,NV,17609,NV00401,NV0040100,32,007,32007,local police department,"cities 10,000-24,999",mountain,non-suburban,10,8,2,8,2,6,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Carlin,2001,Nevada,NV,2278,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
West Wendover,2001,Nevada,NV,4976,NV00405,NV0040500,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Esmeralda,2001,Nevada,NV,1023,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Eureka,2001,Nevada,NV,1740,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,4,1,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0
Humboldt,2001,Nevada,NV,9414,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Winnemucca,2001,Nevada,NV,7561,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander,2001,Nevada,NV,6107,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Lincoln,2001,Nevada,NV,4390,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Yerington,2001,Nevada,NV,3039,NV01001,NV0100100,32,019,32019,local police department,"cities 2,500-9,999",mountain,non-suburban,12,12,0,10,2,10,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0
Mineral,2001,Nevada,NV,5345,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,11,5,6,8,3,2,6,3,6,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,6,0,0,0
Nye,2001,Nevada,NV,34238,NV01200,NV0120000,32,023,32023,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,36,32,4,30,6,26,4,6,4,0,1,0,0,1,2,0,0,0,1,2,0,2,3,5,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,32,0,0,0,4,0,0,0
Carson City,2001,Nevada,NV,55287,NV01300,NV0130000,32,510,32510,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,128,115,13,108,20,100,8,15,8,0,1,4,0,3,0,4,2,3,6,3,3,3,15,20,19,8,7,4,2,1,0,0,0,2,2,0,1,1,0,2,0,0,0,1,2,3,4,0,1,1,0,0,0,98,2,2,13,13,0,0,0
Pershing,2001,Nevada,NV,4943,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0
Lovelock,2001,Nevada,NV,2111,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,21,15,6,17,4,11,2,4,2,4,1,0,0,1,0,0,0,3,0,0,0,0,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,14,0,0,1,6,0,0,0
Storey,2001,Nevada,NV,3582,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,18,18,0,14,4,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,17,0,1,0,0,0,0,0
Washoe,2001,Nevada,NV,97659,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,42,40,2,35,7,33,2,7,2,0,0,0,1,0,1,0,3,2,2,2,2,0,7,3,3,4,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,39,1,0,0,2,0,0,0
Reno,2001,Nevada,NV,190218,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,898,803,95,710,188,652,56,151,56,2,9,13,11,9,14,16,24,13,35,25,23,26,94,117,97,78,59,28,7,5,5,1,0,16,9,5,6,9,4,7,13,4,5,2,25,23,20,19,13,5,1,0,1,663,107,12,21,81,13,1,0
Sparks,2001,Nevada,NV,69926,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,93,69,24,74,19,55,19,14,19,0,3,1,1,9,5,1,4,3,4,2,0,3,3,12,5,6,7,0,3,1,1,0,0,1,1,1,2,0,0,1,1,0,0,0,6,2,1,2,0,0,0,1,0,58,7,3,1,22,2,0,0
Univ Of Nevada: Reno,2001,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe County Sch Distri,2001,Nevada,NV,0,NV01610,NV0161000,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,13,2,11,9,4,0,8,2,8,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,8,3,0,0
White Pine,2001,Nevada,NV,9676,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,2,2,4,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Churchill,2002,Nevada,NV,17888,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,29,22,7,22,7,17,5,5,5,0,3,1,0,1,0,1,2,0,0,0,1,0,5,5,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,18,2,0,2,7,0,0,0
Fallon,2002,Nevada,NV,8197,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,29,27,2,20,9,19,1,8,1,0,0,0,0,0,1,1,2,1,0,1,0,0,4,0,6,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,2,1,0,0,0,0,0,22,1,0,4,1,0,0,1
Las Vegas Metro Pd,2002,Nevada,NV,1153546,NV00201,NV0020100,32,003,32003,local police department,"cities 1,000,000 or over",mountain,non-suburban,960,851,109,785,175,695,90,156,90,0,4,18,13,21,34,21,19,26,32,28,27,28,111,91,100,94,56,30,21,7,4,0,1,3,3,2,10,4,12,3,5,3,6,2,16,29,30,19,14,5,2,2,4,523,289,34,5,72,34,3,0
North Las Vegas,2002,Nevada,NV,125616,NV00202,NV0020200,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,314,272,42,229,85,194,35,78,35,0,3,9,10,6,7,11,8,10,6,6,10,12,39,26,20,17,11,8,6,1,3,0,1,2,1,0,3,0,2,0,4,2,0,2,15,19,10,6,12,4,2,0,0,134,137,1,0,22,19,1,0
Henderson,2002,Nevada,NV,190761,NV00203,NV0020300,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,83,67,16,64,19,54,10,13,10,0,0,1,0,2,7,2,2,3,2,3,1,0,12,7,5,7,5,1,2,0,2,0,0,1,2,1,2,0,1,0,0,1,0,0,1,2,3,2,1,0,2,0,0,49,16,2,0,13,3,0,0
Boulder City,2002,Nevada,NV,16278,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,23,21,2,20,3,18,2,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,3,2,3,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0
Mesquite,2002,Nevada,NV,10212,NV00209,NV0020900,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Univ Of Nevada:las Vegas,2002,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Clark County School Dist,2002,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,24,4,20,19,5,2,14,2,14,3,2,4,1,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,13,7,0,0
