agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Berlin,2002,Maryland,MD,3597,MD02401,MD0240100,24,047,24047,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Ocean City,2002,Maryland,MD,7392,MD02402,MD0240200,24,047,24047,local police department,"cities 2,500-9,999",south atlantic,non-suburban,40,31,9,34,6,29,5,2,5,0,0,0,1,1,3,9,4,4,5,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,0,5,4,0,0
Pocomoke City,2002,Maryland,MD,4223,MD02403,MD0240300,24,047,24047,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,3,1,3,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Snow Hill,2002,Maryland,MD,2483,MD02404,MD0240400,24,047,24047,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Pines,2002,Maryland,MD,10817,MD02405,MD0240500,24,047,24047,local police department,"cities 10,000-24,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany State Police,2002,Maryland,MD,42949,MD301SP,MD301SP00,24,001,24001,state law enforcement agency,"msa cnty 25,000-99,999",south atlantic,suburban,14,13,1,14,0,13,1,0,1,0,0,0,0,0,1,6,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,0,0
Anne Arundel State Polic,2002,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Baltimore County State P,2002,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Calvert State Police,2002,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Caroline State Police,2002,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll State Police,2002,Maryland,MD,120006,MD306SP,MD306SP00,24,013,24013,state law enforcement agency,"msa cnty 100,000 or over",south atlantic,suburban,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0
Cecil State Police,2002,Maryland,MD,2349,MD307SP,MD307SP00,24,015,24015,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,13,12,1,8,5,7,1,5,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,9,3,0,0,1,0,0,0
Charles State Police,2002,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dorchester State Police,2002,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick State Police,2002,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,5,2,3,5,0,2,3,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0
Garrett State Police,2002,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford State Police,2002,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,19,8,11,18,1,7,11,1,11,0,1,1,5,4,0,1,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,3,0,0
Howard State Police,2002,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent State Police,2002,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Montgomery State Police,2002,Maryland,MD,0,MD315SP,MD315SP00,24,031,24031,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince George's State Po,2002,Maryland,MD,0,MD316SP,MD316SP00,24,033,24033,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen Anne's State Polic,2002,Maryland,MD,0,MD317SP,MD317SP00,24,035,24035,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary's State Police,2002,Maryland,MD,0,MD318SP,MD318SP00,24,037,24037,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Somerset State Police,2002,Maryland,MD,0,MD319SP,MD319SP00,24,039,24039,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Talbot State Police,2002,Maryland,MD,0,MD320SP,MD320SP00,24,041,24041,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington State Police,2002,Maryland,MD,0,MD321SP,MD321SP00,24,043,24043,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wicomico State Police,2002,Maryland,MD,0,MD322SP,MD322SP00,24,045,24045,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Worcester State Police,2002,Maryland,MD,0,MD323SP,MD323SP00,24,047,24047,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0
Msp Statewide,2002,Maryland,MD,0,MD324SP,MD324SP00,24,005,24005,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore,2002,Maryland,MD,671028,MDBPD00,MDBPD0000,24,510,24510,local police department,"cities 500,000-999,999",south atlantic,non-suburban,1110,713,397,1026,84,668,354,45,354,4,28,102,82,51,91,53,77,47,56,51,24,26,98,85,78,48,14,9,0,2,0,1,4,12,6,9,7,2,2,3,1,2,0,1,10,5,10,4,5,0,0,0,0,83,629,1,0,27,366,0,4
Allegany,2003,Maryland,MD,465,MD00100,MD0010000,24,001,24001,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cumberland,2003,Maryland,MD,21278,MD00102,MD0010200,24,001,24001,local police department,"cities 10,000-24,999",south atlantic,non-suburban,16,11,5,13,3,10,3,1,3,0,0,2,1,0,0,0,2,0,0,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,5,0,0,0
Frostburg,2003,Maryland,MD,8173,MD00103,MD0010300,24,001,24001,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Westernport,2003,Maryland,MD,2083,MD00107,MD0010700,24,001,24001,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frostburg State Universi,2003,Maryland,MD,0,MD00108,MD0010800,24,001,24001,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annapolis,2003,Maryland,MD,36533,MD00201,MD0020100,24,003,24003,local police department,"cities 25,000-49,999",south atlantic,suburban,54,43,11,43,11,33,9,10,9,1,0,0,6,1,2,6,4,2,10,0,1,0,4,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,17,26,0,0,3,8,0,0
Anne Arundel County Pd,2003,Maryland,MD,471538,MD00202,MD0020200,24,003,24003,local police department,"msa cnty 100,000 or over",south atlantic,suburban,246,164,82,230,16,151,79,13,79,0,2,14,11,26,26,25,20,15,4,13,9,8,7,17,16,9,6,1,1,0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,2,1,4,2,0,0,0,0,0,82,81,1,0,28,54,0,0
Balt Wash Intl Airport,2003,Maryland,MD,0,MD00203,MD0020300,24,003,24003,special jurisdiction,"cities under 2,500",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Natural Resources Police,2003,Maryland,MD,0,MD00205,MD0020500,24,003,24003,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gen Srvcs:annap, A Ar Co",2003,Maryland,MD,0,MD00207,MD0020700,24,003,24003,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Pol Dep,2003,Maryland,MD,777463,MD00301,MD0030100,24,005,24005,local police department,"msa cnty 100,000 or over",south atlantic,suburban,903,646,257,809,94,582,223,64,223,4,14,63,53,41,52,156,47,55,33,42,25,22,52,48,55,25,12,8,2,0,0,0,0,12,10,3,5,16,7,2,5,1,3,4,9,2,6,6,3,0,0,0,0,244,401,1,0,47,210,0,0
Univ Of Md:balti County,2003,Maryland,MD,0,MD00304,MD0030400,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Towson University,2003,Maryland,MD,0,MD00305,MD0030500,24,005,24005,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transportation Authority,2003,Maryland,MD,0,MD00401,MD0040100,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Md:baltimore Cit,2003,Maryland,MD,0,MD00402,MD0040200,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Morgan State University,2003,Maryland,MD,0,MD00404,MD0040400,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Baltimore City Sheriff,2003,Maryland,MD,0,MD00406,MD0040600,24,510,24510,sheriffs office,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Baltimore,2003,Maryland,MD,0,MD00407,MD0040700,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Fire Marshal,2003,Maryland,MD,0,MD00408,MD0040800,24,005,24005,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gen Services:balt City,2003,Maryland,MD,0,MD00409,MD0040900,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coppin State College,2003,Maryland,MD,0,MD00410,MD0041000,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,2003,Maryland,MD,81659,MD00500,MD0050000,24,009,24009,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,12,12,0,10,2,10,0,2,0,0,0,0,0,0,0,0,2,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0
Caroline,2003,Maryland,MD,21409,MD00600,MD0060000,24,011,24011,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,4,2,2,4,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Denton,2003,Maryland,MD,2997,MD00601,MD0060100,24,011,24011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federalsburg,2003,Maryland,MD,2608,MD00602,MD0060200,24,011,24011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro,2003,Maryland,MD,1649,MD00603,MD0060300,24,011,24011,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preston,2003,Maryland,MD,569,MD00604,MD0060400,24,011,24011,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgely,2003,Maryland,MD,1350,MD00605,MD0060500,24,011,24011,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,2003,Maryland,MD,0,MD00700,MD0070000,24,013,24013,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampstead,2003,Maryland,MD,5310,MD00701,MD0070100,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester,2003,Maryland,MD,3472,MD00702,MD0070200,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sykesville,2003,Maryland,MD,4354,MD00705,MD0070500,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taneytown,2003,Maryland,MD,5313,MD00706,MD0070600,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westminster,2003,Maryland,MD,17287,MD00708,MD0070800,24,013,24013,local police department,"cities 10,000-24,999",south atlantic,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Springfield Hospital,2003,Maryland,MD,0,MD00710,MD0071000,24,013,24013,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil,2003,Maryland,MD,70388,MD00800,MD0080000,24,015,24015,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkton,2003,Maryland,MD,13216,MD00804,MD0080400,24,015,24015,local police department,"cities 10,000-24,999",south atlantic,suburban,6,5,1,4,2,3,1,2,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,0,0
North East,2003,Maryland,MD,2771,MD00805,MD0080500,24,015,24015,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Port Deposit,2003,Maryland,MD,679,MD00806,MD0080600,24,015,24015,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
