agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
West Warwick,1992,Rhode Island,RI,29312,RI00204,RI0020400,44,003,44003,55,24,31,53,2,24,25,0,25,4,5,3,4,9,4,5,6,2,0,2,1,0,1,2,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,31,0,0,0
West Greenwich,1992,Rhode Island,RI,3496,RI00205,RI0020500,44,003,44003,7,5,2,6,1,5,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0
Jamestown,1992,Rhode Island,RI,5006,RI00301,RI0030100,44,005,44005,11,5,6,10,1,4,6,1,6,0,0,1,1,2,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0
Middletown,1992,Rhode Island,RI,19489,RI00302,RI0030200,44,005,44005,20,12,8,19,1,11,8,1,8,0,0,2,1,1,4,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,8,0,0,0
Newport,1992,Rhode Island,RI,28269,RI00303,RI0030300,44,005,44005,70,38,32,57,13,35,22,3,22,0,5,7,4,4,2,2,0,2,4,3,1,1,6,4,5,4,1,1,1,0,0,0,3,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,20,0,0,16,15,1,0
Portsmouth,1992,Rhode Island,RI,16881,RI00304,RI0030400,44,005,44005,15,0,15,15,0,0,15,0,15,0,0,10,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0
Tiverton,1992,Rhode Island,RI,14333,RI00305,RI0030500,44,005,44005,13,5,8,12,1,5,7,0,7,0,2,1,1,1,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0
Little Compton,1992,Rhode Island,RI,3343,RI00306,RI0030600,44,005,44005,8,1,7,8,0,1,7,0,7,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0
Central Falls,1992,Rhode Island,RI,17663,RI00401,RI0040100,44,007,44007,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Cranston,1992,Rhode Island,RI,76176,RI00402,RI0040200,44,007,44007,70,31,39,64,6,28,36,3,36,0,6,7,5,8,10,1,1,1,0,2,7,1,8,3,2,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,28,3,0,0,34,3,2,0
Cumberland,1992,Rhode Island,RI,29082,RI00403,RI0040300,44,007,44007,44,25,19,44,0,25,19,0,19,0,0,4,2,7,6,2,2,1,2,0,2,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,15,0,4,0
East Providence,1992,Rhode Island,RI,50456,RI00404,RI0040400,44,007,44007,35,25,10,28,7,20,8,5,8,0,1,1,1,2,3,0,0,1,2,1,1,4,4,4,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,18,7,0,0,7,3,0,0
Johnston,1992,Rhode Island,RI,26582,RI00405,RI0040500,44,007,44007,20,16,4,17,3,15,1,1,1,1,0,0,0,0,1,0,0,2,0,0,1,4,2,2,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,4,0,0,0
Lincoln,1992,Rhode Island,RI,18072,RI00406,RI0040600,44,007,44007,23,13,10,22,1,12,10,1,10,0,0,1,1,6,2,0,0,1,0,0,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,10,0,0,0
North Providence,1992,Rhode Island,RI,32139,RI00407,RI0040700,44,007,44007,26,17,9,23,3,14,9,3,9,0,2,3,1,1,2,2,1,0,0,1,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17,0,0,0,9,0,0,0
Pawtucket,1992,Rhode Island,RI,72754,RI00408,RI0040800,44,007,44007,73,64,9,68,5,59,8,5,8,1,2,1,1,2,2,4,6,0,5,1,0,4,18,12,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,46,13,0,5,6,1,0,2
Providence,1992,Rhode Island,RI,161010,RI00409,RI0040900,44,007,44007,295,253,42,282,13,243,39,10,39,0,3,13,12,6,5,10,22,10,11,7,7,14,50,73,23,9,3,3,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,2,5,0,0,0,0,0,0,136,117,0,0,12,30,0,0
Scituate,1992,Rhode Island,RI,9810,RI00410,RI0041000,44,007,44007,8,5,3,8,0,5,3,0,3,0,0,0,0,0,3,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0
Smithfield,1992,Rhode Island,RI,19192,RI00411,RI0041100,44,007,44007,12,7,5,10,2,6,4,1,4,0,0,0,2,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0
Woonsocket,1992,Rhode Island,RI,43943,RI00412,RI0041200,44,007,44007,99,42,57,92,7,41,49,1,49,2,10,20,11,6,2,2,4,1,4,0,2,1,10,9,4,2,2,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,5,0,0,45,10,2,0
Foster,1992,Rhode Island,RI,4322,RI00413,RI0041300,44,007,44007,8,4,4,8,0,4,4,0,4,0,0,0,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Glocester,1992,Rhode Island,RI,9240,RI00414,RI0041400,44,007,44007,22,8,14,20,2,6,14,2,14,0,2,7,1,3,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,14,0,0,0
North Smithfield,1992,Rhode Island,RI,10512,RI00415,RI0041500,44,007,44007,10,5,5,10,0,5,5,0,5,0,0,1,1,1,2,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
Burrillville,1992,Rhode Island,RI,16254,RI00416,RI0041600,44,007,44007,19,6,13,19,0,6,13,0,13,0,0,5,3,2,3,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0
Narragansett,1992,Rhode Island,RI,15006,RI00501,RI0050100,44,009,44009,22,11,11,22,0,11,11,0,11,0,0,1,1,4,5,1,2,1,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,11,0,0,0
North Kingstown,1992,Rhode Island,RI,23821,RI00502,RI0050200,44,009,44009,30,16,14,29,1,15,14,1,14,0,3,0,0,9,2,0,1,2,3,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,14,0,0,0
South Kingstown,1992,Rhode Island,RI,24668,RI00503,RI0050300,44,009,44009,38,17,21,35,3,15,17,2,17,3,7,5,2,2,1,1,3,3,0,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0,0,20,1,0,0
Westerly,1992,Rhode Island,RI,21637,RI00504,RI0050400,44,009,44009,27,15,12,26,1,14,12,1,12,0,0,1,6,3,2,1,2,2,1,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,2,12,0,0,0
Richmond,1992,Rhode Island,RI,5358,RI00505,RI0050500,44,009,44009,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Hopkinton,1992,Rhode Island,RI,6882,RI00506,RI0050600,44,009,44009,8,5,3,7,1,5,2,0,2,0,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Charlestown,1992,Rhode Island,RI,6487,RI00507,RI0050700,44,009,44009,27,25,2,27,0,25,2,0,2,0,0,2,0,0,0,2,6,1,6,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,1,1,0,0
New Shoreham,1992,Rhode Island,RI,836,RI00509,RI0050900,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Isla,1992,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,8,6,2,8,0,6,2,0,2,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0
Kent State Police,1992,Rhode Island,RI,0,RI302SP,RI302SP00,44,003,44003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newport State Police,1992,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence State Police,1992,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Washington State Police,1992,Rhode Island,RI,5469,RI305SP,RI305SP00,44,009,44009,20,13,7,17,3,11,5,2,5,1,1,0,1,0,3,0,1,1,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,7,0,0,0
Barrington,1993,Rhode Island,RI,15831,RI00101,RI0010100,44,001,44001,6,4,2,5,1,3,2,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Bristol,1993,Rhode Island,RI,21602,RI00102,RI0010200,44,001,44001,21,14,7,21,0,14,7,0,7,0,0,2,2,2,1,3,1,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0
Warren,1993,Rhode Island,RI,11372,RI00103,RI0010300,44,001,44001,14,5,9,12,2,4,8,1,8,0,0,0,1,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0
Coventry,1993,Rhode Island,RI,31313,RI00201,RI0020100,44,003,44003,63,22,41,56,7,22,34,0,34,0,4,8,8,8,6,4,7,1,5,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,41,0,0,0
East Greenwich,1993,Rhode Island,RI,11952,RI00202,RI0020200,44,003,44003,26,18,8,24,2,16,8,2,8,0,1,3,2,1,1,2,2,1,3,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,3,0,0,8,0,0,0
Warwick,1993,Rhode Island,RI,86062,RI00203,RI0020300,44,003,44003,145,82,63,141,4,78,61,4,61,2,12,10,16,14,9,3,3,5,42,3,3,2,6,9,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78,3,1,0,60,3,0,0
West Warwick,1993,Rhode Island,RI,29485,RI00204,RI0020400,44,003,44003,56,34,22,53,3,32,20,2,20,1,2,4,3,5,6,3,8,2,2,0,2,2,1,8,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,22,0,0,0
West Greenwich,1993,Rhode Island,RI,3516,RI00205,RI0020500,44,003,44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,1993,Rhode Island,RI,4966,RI00301,RI0030100,44,005,44005,5,0,5,1,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Middletown,1993,Rhode Island,RI,19334,RI00302,RI0030200,44,005,44005,36,13,23,32,4,12,19,1,19,1,1,5,6,4,3,2,1,0,2,1,1,0,2,1,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,0,0,20,3,0,0
Newport,1993,Rhode Island,RI,28045,RI00303,RI0030300,44,005,44005,59,33,26,49,10,27,22,6,22,0,3,5,2,5,7,4,2,6,1,2,1,0,2,5,2,1,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,21,12,0,0,21,5,0,0
Portsmouth,1993,Rhode Island,RI,16747,RI00304,RI0030400,44,005,44005,16,4,12,14,2,4,10,0,10,0,3,3,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,2,0,0
Tiverton,1993,Rhode Island,RI,14219,RI00305,RI0030500,44,005,44005,17,10,7,17,0,10,7,0,7,0,0,0,1,5,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,7,0,0,0
Little Compton,1993,Rhode Island,RI,3316,RI00306,RI0030600,44,005,44005,4,2,2,4,0,2,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Central Falls,1993,Rhode Island,RI,16150,RI00401,RI0040100,44,007,44007,28,26,2,26,2,24,2,2,2,0,0,1,1,0,0,1,1,0,1,2,3,1,6,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,3,0,0,2,0,0,0
Cranston,1993,Rhode Island,RI,76626,RI00402,RI0040200,44,007,44007,78,58,20,71,7,53,18,5,18,0,0,3,8,4,3,3,11,3,7,1,1,3,6,7,8,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,50,8,0,0,16,4,0,0
Cumberland,1993,Rhode Island,RI,28731,RI00403,RI0040300,44,007,44007,27,12,15,26,1,11,15,1,15,0,0,6,5,1,3,6,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,14,0,1,0
East Providence,1993,Rhode Island,RI,50343,RI00404,RI0040400,44,007,44007,41,24,17,38,3,22,13,2,13,3,1,4,4,3,1,0,1,1,2,2,2,1,0,2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20,4,0,0,12,5,0,0
Johnston,1993,Rhode Island,RI,26261,RI00405,RI0040500,44,007,44007,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Lincoln,1993,Rhode Island,RI,17854,RI00406,RI0040600,44,007,44007,11,10,1,8,3,7,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0
North Providence,1993,Rhode Island,RI,31751,RI00407,RI0040700,44,007,44007,29,21,8,26,3,18,8,3,8,0,0,2,0,5,1,1,1,0,1,1,1,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,18,3,0,0,7,1,0,0
Pawtucket,1993,Rhode Island,RI,71956,RI00408,RI0040800,44,007,44007,81,57,24,80,1,56,24,1,24,0,4,8,3,4,5,5,4,1,4,6,4,6,7,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,7,0,1,16,5,0,3
Providence,1993,Rhode Island,RI,159178,RI00409,RI0040900,44,007,44007,169,143,26,156,13,132,24,11,24,0,0,6,2,6,10,5,6,3,6,2,6,4,26,25,30,13,3,2,0,0,1,0,0,0,0,1,1,0,2,1,1,1,1,0,3,2,0,0,0,0,0,0,0,78,63,2,0,13,13,0,0
Scituate,1993,Rhode Island,RI,9691,RI00410,RI0041000,44,007,44007,6,3,3,6,0,3,3,0,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Smithfield,1993,Rhode Island,RI,18960,RI00411,RI0041100,44,007,44007,20,6,14,20,0,6,14,0,14,0,8,4,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0
Woonsocket,1993,Rhode Island,RI,42330,RI00412,RI0041200,44,007,44007,56,35,21,48,8,32,16,3,16,0,2,4,3,3,4,5,4,2,1,1,1,2,6,4,3,3,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,32,2,1,0,14,5,2,0
Foster,1993,Rhode Island,RI,4269,RI00413,RI0041300,44,007,44007,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Glocester,1993,Rhode Island,RI,9128,RI00414,RI0041400,44,007,44007,10,5,5,10,0,5,5,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
North Smithfield,1993,Rhode Island,RI,10385,RI00415,RI0041500,44,007,44007,5,2,3,5,0,2,3,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Burrillville,1993,Rhode Island,RI,16057,RI00416,RI0041600,44,007,44007,10,4,6,10,0,4,6,0,6,0,3,1,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,0,0
Brown University,1993,Rhode Island,RI,0,RI00423,RI0042300,44,007,44007,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Narragansett,1993,Rhode Island,RI,15334,RI00501,RI0050100,44,009,44009,12,6,6,9,3,5,4,1,4,0,0,2,1,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,6,0,0,0
North Kingstown,1993,Rhode Island,RI,24342,RI00502,RI0050200,44,009,44009,24,15,9,23,1,14,9,1,9,0,0,3,4,1,1,4,0,2,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,3,0,0,8,1,0,0
South Kingstown,1993,Rhode Island,RI,25207,RI00503,RI0050300,44,009,44009,12,5,7,10,2,5,5,0,5,0,0,3,1,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0
Westerly,1993,Rhode Island,RI,22110,RI00504,RI0050400,44,009,44009,23,10,13,21,2,8,13,2,13,0,0,4,6,2,1,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,13,0,0,0
Richmond,1993,Rhode Island,RI,5475,RI00505,RI0050500,44,009,44009,3,1,2,3,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Hopkinton,1993,Rhode Island,RI,7032,RI00506,RI0050600,44,009,44009,9,5,4,9,0,5,4,0,4,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,0
Charlestown,1993,Rhode Island,RI,6629,RI00507,RI0050700,44,009,44009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Shoreham,1993,Rhode Island,RI,854,RI00509,RI0050900,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Isla,1993,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent State Police,1993,Rhode Island,RI,0,RI302SP,RI302SP00,44,003,44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport State Police,1993,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Providence State Police,1993,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Washington State Police,1993,Rhode Island,RI,5587,RI305SP,RI305SP00,44,009,44009,13,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
Barrington,1994,Rhode Island,RI,15783,RI00101,RI0010100,44,001,44001,8,4,4,6,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
