agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Milton,1988,Delaware,DE,1629,DE00306,DE0030600,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rehoboth Beach,1988,Delaware,DE,2008,DE00307,DE0030700,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
Seaford,1988,Delaware,DE,5592,DE00308,DE0030800,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,11,10,1,9,2,8,1,2,1,0,0,0,0,1,0,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,0
Blades,1988,Delaware,DE,599,DE00309,DE0030900,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bethany Beach,1988,Delaware,DE,483,DE00310,DE0031000,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,8,0,8,8,0,0,8,0,8,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0
Dagsboro,1988,Delaware,DE,389,DE00311,DE0031100,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Georgetown,1988,Delaware,DE,2134,DE00313,DE0031300,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Millsboro,1988,Delaware,DE,1808,DE00315,DE0031500,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Selbyville,1988,Delaware,DE,1335,DE00316,DE0031600,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bethany,1988,Delaware,DE,179,DE00318,DE0031800,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fire Marshall-sussex Co,1988,Delaware,DE,0,DE00320,NA,10,005,10005,NA,non-msa state police,south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey Beach,1988,Delaware,DE,179,DE00324,DE0032400,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kent State Police,1988,Delaware,DE,71602,DE301SP,DE301SP00,10,001,10001,state law enforcement agency,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,66,48,18,62,4,46,16,2,16,0,0,4,4,3,5,7,4,7,5,1,4,2,9,5,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,11,7,0,0
New Castle State Police,1988,Delaware,DE,0,DE302SP,DE302SP00,10,003,10003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,89,47,42,86,3,45,41,2,41,0,1,9,9,15,7,5,4,3,2,5,5,2,15,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,0,34,8,0,0
Sussex State Police,1988,Delaware,DE,83525,DE303SP,DE303SP00,10,005,10005,state law enforcement agency,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,176,123,53,169,7,118,51,5,51,0,0,15,8,10,18,13,7,14,12,8,9,8,17,12,8,7,2,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,54,68,1,0,31,20,1,1
Dover,1989,Delaware,DE,23337,DE00101,DE0010100,10,001,10001,local police department,"cities 10,000-24,999",south atlantic,non-suburban,59,41,18,52,7,37,15,4,15,0,0,5,0,5,5,5,1,3,3,0,5,3,9,4,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,15,26,0,0,10,8,0,0
Harrington,1989,Delaware,DE,2763,DE00102,DE0010200,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,7,6,1,4,3,3,1,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,3,0,0,1,0,0,0
Smyrna,1989,Delaware,DE,5393,DE00103,DE0010300,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
Camden-wyoming,1989,Delaware,DE,1805,DE00104,DE0010400,10,001,10001,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Felton,1989,Delaware,DE,693,DE00107,DE0010700,10,001,10001,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capitol Security,1989,Delaware,DE,0,DE00118,DE0011800,10,001,10001,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,5,3,2,5,0,3,2,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0
Envir Prot Marine Kent,1989,Delaware,DE,0,DE00121,DE0012100,10,001,10001,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dnr Env Cont Park Ranger,1989,Delaware,DE,0,DE00123,DE0012300,10,001,10001,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del River-bay Authority,1989,Delaware,DE,0,DE00201,DE0020100,10,003,10003,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1989,Delaware,DE,5577,DE00202,DE0020200,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,6,1,5,3,3,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
New Castle Police Depart,1989,Delaware,DE,325826,DE00203,DE0020300,10,003,10003,local police department,"msa cnty 100,000 or over",south atlantic,suburban,229,143,86,217,12,134,77,9,77,6,5,29,13,11,19,17,16,10,8,6,3,6,35,23,6,2,2,0,0,0,0,0,0,1,1,1,0,2,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,97,46,0,0,61,25,0,0
New Castle,1989,Delaware,DE,5220,DE00204,DE0020400,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,11,4,7,11,0,4,7,0,7,0,2,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,3,0,0
Newark,1989,Delaware,DE,26080,DE00205,DE0020500,10,003,10003,local police department,"cities 25,000-49,999",south atlantic,suburban,15,11,4,15,0,11,4,0,4,0,1,2,0,0,1,3,1,1,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,4,0,0,0
Wilmington,1989,Delaware,DE,71582,DE00206,DE0020600,10,003,10003,local police department,"cities 50,000-99,999",south atlantic,non-suburban,247,191,56,236,11,182,51,9,51,3,10,12,6,7,16,15,15,5,4,4,8,20,48,39,16,4,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,3,4,1,0,0,0,0,0,0,27,164,0,0,20,36,0,0
Elsmere,1989,Delaware,DE,6270,DE00207,DE0020700,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,9,5,4,8,1,4,4,1,4,0,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,0
Newport,1989,Delaware,DE,1213,DE00208,DE0020800,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Delaware City,1989,Delaware,DE,2039,DE00209,DE0020900,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Narc & Drugs New Castle,1989,Delaware,DE,0,DE00213,DE0021300,10,003,10003,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine N C,1989,Delaware,DE,0,DE00214,DE0021400,10,003,10003,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amtrack Police,1989,Delaware,DE,0,DE00215,DE0021500,10,003,10003,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Delaware,1989,Delaware,DE,0,DE00217,DE0021700,10,003,10003,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fire Marshall N C County,1989,Delaware,DE,0,DE00220,NA,10,003,10003,NA,msa state police,south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeville,1989,Delaware,DE,1264,DE00301,DE0030100,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,3,0,3,3,0,0,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Delmar,1989,Delaware,DE,897,DE00302,DE0030200,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,1989,Delaware,DE,3783,DE00303,DE0030300,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,14,12,2,13,1,11,1,1,1,1,1,0,0,0,0,0,3,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9,0,0,2,0,0,0
Lewes,1989,Delaware,DE,3110,DE00304,DE0030400,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Milford,1989,Delaware,DE,5955,DE00305,DE0030500,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,10,7,3,10,0,7,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,2,0,1,0
Milton,1989,Delaware,DE,1601,DE00306,DE0030600,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rehoboth Beach,1989,Delaware,DE,2080,DE00307,DE0030700,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0
Seaford,1989,Delaware,DE,5618,DE00308,DE0030800,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,9,6,3,9,0,6,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,0
Blades,1989,Delaware,DE,653,DE00309,DE0030900,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethany Beach,1989,Delaware,DE,540,DE00310,DE0031000,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagsboro,1989,Delaware,DE,418,DE00311,DE0031100,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Georgetown,1989,Delaware,DE,2202,DE00313,DE0031300,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Millsboro,1989,Delaware,DE,1947,DE00315,DE0031500,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Selbyville,1989,Delaware,DE,1397,DE00316,DE0031600,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankford,1989,Delaware,DE,1060,DE00319,DE0031900,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fire Marshall-sussex Co,1989,Delaware,DE,0,DE00320,NA,10,005,10005,NA,non-msa state police,south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey Beach,1989,Delaware,DE,184,DE00324,DE0032400,10,005,10005,local police department,"cities under 2,500",south atlantic,non-suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kent State Police,1989,Delaware,DE,72703,DE301SP,DE301SP00,10,001,10001,state law enforcement agency,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,129,57,72,116,13,47,69,10,69,0,1,14,16,14,24,11,3,6,2,3,2,3,10,4,3,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,42,15,0,0,52,16,4,0
New Castle State Police,1989,Delaware,DE,0,DE302SP,DE302SP00,10,003,10003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,129,85,44,123,6,81,41,4,41,1,2,9,8,10,12,11,19,1,7,5,1,3,16,12,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,54,31,0,0,35,9,0,0
Sussex State Police,1989,Delaware,DE,85782,DE303SP,DE303SP00,10,005,10005,state law enforcement agency,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,165,121,44,155,10,113,42,8,42,0,8,12,6,5,11,18,11,6,12,3,10,3,30,12,4,0,1,1,1,1,0,0,0,0,1,0,1,2,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,67,54,0,0,26,16,2,0
Dover,1990,Delaware,DE,27630,DE00101,DE0010100,10,001,10001,local police department,"cities 25,000-49,999",south atlantic,non-suburban,69,42,27,59,10,38,21,4,21,0,2,4,4,5,6,7,2,3,1,1,4,1,12,5,1,1,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,13,29,0,0,11,16,0,0
Harrington,1990,Delaware,DE,2311,DE00102,DE0010200,10,001,10001,local police department,"cities under 2,500",south atlantic,non-suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
Smyrna,1990,Delaware,DE,5231,DE00103,DE0010300,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0
Camden-wyoming,1990,Delaware,DE,2876,DE00104,DE0010400,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,5,1,4,4,1,1,3,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0
Clayton,1990,Delaware,DE,1163,DE00106,DE0010600,10,001,10001,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felton,1990,Delaware,DE,683,DE00107,DE0010700,10,001,10001,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capitol Security,1990,Delaware,DE,0,DE00118,DE0011800,10,001,10001,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Dnr Env Cont Park Ranger,1990,Delaware,DE,0,DE00123,DE0012300,10,001,10001,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del River-bay Authority,1990,Delaware,DE,0,DE00201,DE0020100,10,003,10003,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1990,Delaware,DE,3834,DE00202,DE0020200,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,4,2,2,4,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
New Castle Police Depart,1990,Delaware,DE,327791,DE00203,DE0020300,10,003,10003,local police department,"msa cnty 100,000 or over",south atlantic,suburban,317,167,150,293,24,155,136,12,136,2,15,33,33,32,23,26,17,17,7,4,6,6,40,23,4,2,2,1,0,0,0,0,1,3,7,1,0,2,1,2,0,1,0,0,1,5,0,0,0,0,0,0,0,123,43,1,0,101,48,1,0
New Castle,1990,Delaware,DE,4837,DE00204,DE0020400,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,7,5,2,7,0,5,2,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0
Newark,1990,Delaware,DE,25098,DE00205,DE0020500,10,003,10003,local police department,"cities 25,000-49,999",south atlantic,suburban,24,20,4,23,1,20,3,0,3,0,0,0,3,0,0,3,2,1,0,0,1,0,6,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,4,0,0,0
