agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Patagonia,2001,Arizona,AZ,911,AZ01203,AZ0120300,04,023,04023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavapai,2001,Arizona,AZ,75098,AZ01300,AZ0130000,04,025,04025,123,82,41,104,19,66,36,16,36,2,7,7,8,4,10,8,6,2,3,3,4,3,13,9,11,1,2,1,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,0,2,1,3,6,0,0,0,0,0,80,1,0,1,41,0,0,0
Clarkdale,2001,Arizona,AZ,3540,AZ01301,AZ0130100,04,025,04025,5,3,2,5,0,3,2,0,2,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Cottonwood,2001,Arizona,AZ,9495,AZ01303,AZ0130300,04,025,04025,22,11,11,19,3,9,9,2,9,1,1,0,3,3,2,5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,0,0,0,11,0,0,0
Jerome,2001,Arizona,AZ,340,AZ01305,AZ0130500,04,025,04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,2001,Arizona,AZ,35107,AZ01307,AZ0130700,04,025,04025,29,27,2,26,3,24,2,3,2,0,2,0,0,0,0,4,1,1,1,1,0,1,2,0,3,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,26,1,0,0,2,0,0,0
Yavapai College,2001,Arizona,AZ,0,AZ01308,AZ0130800,04,025,04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott Valley,2001,Arizona,AZ,24346,AZ01311,AZ0131100,04,025,04025,19,7,12,17,2,7,10,0,10,0,2,5,1,0,2,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0
Chino Valley,2001,Arizona,AZ,8105,AZ01312,AZ0131200,04,025,04025,9,2,7,9,0,2,7,0,7,0,2,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0
Camp Verde,2001,Arizona,AZ,9776,AZ01313,AZ0131300,04,025,04025,34,12,22,24,10,9,15,3,15,0,0,2,4,2,7,1,1,1,2,0,0,0,3,0,0,0,0,0,0,0,1,1,1,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,21,0,0,1
Sedona,2001,Arizona,AZ,10543,AZ01314,AZ0131400,04,025,04025,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Yuma,2001,Arizona,AZ,60094,AZ01400,AZ0140000,04,027,04027,19,13,6,15,4,9,5,4,5,1,1,2,0,1,1,2,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,13,0,0,0,5,1,0,0
Somerton,2001,Arizona,AZ,7516,AZ01403,AZ0140300,04,027,04027,11,4,7,11,0,4,6,0,6,1,1,4,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
Yuma,2001,Arizona,AZ,80185,AZ01405,AZ0140500,04,027,04027,68,41,27,45,23,27,16,14,16,2,5,5,2,4,0,6,0,1,1,1,1,2,3,7,2,2,0,1,0,0,0,0,2,5,0,2,0,0,2,2,1,0,0,0,3,0,1,1,1,3,0,0,0,36,4,0,1,26,0,0,1
Wellton,2001,Arizona,AZ,1892,AZ01409,AZ0140900,04,027,04027,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Arizona Western College,2001,Arizona,AZ,0,AZ01497,AZ0149700,04,027,04027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapaz,2001,Arizona,AZ,13676,AZ01500,AZ0150000,04,012,04012,12,12,0,8,4,8,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,11,0,0,1,0,0,0,0
Parker,2001,Arizona,AZ,3248,AZ01501,AZ0150100,04,012,04012,5,3,2,5,0,3,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Quartzsite,2001,Arizona,AZ,3470,AZ01503,AZ0150300,04,012,04012,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Az Dept Of Public Safety,2001,Arizona,AZ,0,AZCCHPX,AZCCHPX00,04,013,04013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apache,2002,Arizona,AZ,63969,AZ00100,AZ0010000,04,001,04001,13,6,7,11,2,5,6,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
Eagar,2002,Arizona,AZ,4290,AZ00101,AZ0010100,04,001,04001,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
St. Johns,2002,Arizona,AZ,3476,AZ00103,AZ0010300,04,001,04001,18,13,5,16,2,13,3,0,3,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0
Springerville,2002,Arizona,AZ,2097,AZ00105,AZ0010500,04,001,04001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cochise,2002,Arizona,AZ,50920,AZ00200,AZ0020000,04,003,04003,26,4,22,24,2,4,17,0,17,3,6,6,2,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0
Benson,2002,Arizona,AZ,5010,AZ00201,AZ0020100,04,003,04003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bisbee,2002,Arizona,AZ,6476,AZ00203,AZ0020300,04,003,04003,11,5,6,9,2,3,5,2,5,1,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,6,0,0,0
Douglas,2002,Arizona,AZ,15221,AZ00205,AZ0020500,04,003,04003,11,1,10,8,3,1,6,0,6,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
Huachuca City,2002,Arizona,AZ,1862,AZ00207,AZ0020700,04,003,04003,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Sierra Vista,2002,Arizona,AZ,40174,AZ00209,AZ0020900,04,003,04003,41,27,14,37,4,24,13,3,13,0,1,4,1,2,5,12,1,3,1,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,2,0,0,6,7,1,0
Tombstone,2002,Arizona,AZ,1600,AZ00211,AZ0021100,04,003,04003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willcox,2002,Arizona,AZ,3970,AZ00213,AZ0021300,04,003,04003,11,9,2,10,1,8,2,1,2,0,0,0,0,0,2,0,0,1,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,0,0
Coconino,2002,Arizona,AZ,52937,AZ00300,AZ0030000,04,005,04005,18,13,5,17,1,12,5,1,5,0,0,2,3,0,0,2,1,0,0,0,1,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,5,0,0,0
Flagstaff,2002,Arizona,AZ,56253,AZ00301,AZ0030100,04,005,04005,78,42,36,69,9,40,28,2,28,1,3,2,8,7,8,8,3,0,3,3,1,2,3,8,3,3,3,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,33,2,1,6,31,2,0,3
Fredonia,2002,Arizona,AZ,1102,AZ00303,AZ0030300,04,005,04005,6,2,4,5,1,1,4,1,4,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1
Williams,2002,Arizona,AZ,3023,AZ00307,AZ0030700,04,005,04005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Page,2002,Arizona,AZ,7241,AZ00308,AZ0030800,04,005,04005,24,13,11,23,1,13,10,0,10,0,0,3,3,1,3,1,3,1,3,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,4,0,0,7
Northern Arizona Univ,2002,Arizona,AZ,0,AZ00397,AZ0039700,04,005,04005,5,1,4,5,0,1,4,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
Gila,2002,Arizona,AZ,18962,AZ00400,AZ0040000,04,007,04007,23,10,13,20,3,7,12,3,12,1,0,4,3,4,1,0,2,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,0,0,0,13,0,0,0
Globe,2002,Arizona,AZ,7961,AZ00401,AZ0040100,04,007,04007,30,28,2,29,1,27,2,1,2,0,0,0,0,2,0,3,3,3,0,0,0,0,9,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,1,4,0,0,0,2
Hayden,2002,Arizona,AZ,1420,AZ00403,AZ0040300,04,007,04007,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Miami,2002,Arizona,AZ,2059,AZ00405,AZ0040500,04,007,04007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payson,2002,Arizona,AZ,14485,AZ00406,AZ0040600,04,007,04007,29,18,11,24,5,15,4,3,4,5,2,1,1,0,0,1,0,2,1,1,0,0,4,1,1,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,0,0,0,11,0,0,0
Graham,2002,Arizona,AZ,19406,AZ00500,AZ0050000,04,009,04009,6,0,6,6,0,0,6,0,6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Pima,2002,Arizona,AZ,2115,AZ00501,AZ0050100,04,009,04009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safford,2002,Arizona,AZ,9818,AZ00503,AZ0050300,04,009,04009,14,6,8,13,1,5,8,1,8,0,0,5,0,2,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0
Thatcher,2002,Arizona,AZ,4277,AZ00505,AZ0050500,04,009,04009,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Greenlee,2002,Arizona,AZ,6329,AZ00600,AZ0060000,04,011,04011,6,0,6,6,0,0,6,0,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Maricopa,2002,Arizona,AZ,269229,AZ00700,AZ0070000,04,013,04013,79,50,29,70,9,44,25,6,25,1,3,7,3,8,4,4,4,1,1,1,1,2,7,9,4,3,3,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,46,3,0,1,23,1,0,5
Buckeye,2002,Arizona,AZ,6952,AZ00703,AZ0070300,04,013,04013,32,15,17,31,1,14,17,1,17,0,2,3,4,4,4,5,1,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1,0,1,16,1,0,0
Chandler,2002,Arizona,AZ,187795,AZ00705,AZ0070500,04,013,04013,107,74,33,90,17,66,23,8,23,1,4,3,2,8,6,9,8,3,7,3,4,5,11,11,2,1,2,0,0,0,0,0,2,3,0,2,2,0,3,0,0,1,1,0,0,1,1,0,1,0,0,0,0,62,12,0,0,30,3,0,0
El Mirage,2002,Arizona,AZ,8093,AZ00707,AZ0070700,04,013,04013,63,42,21,60,3,39,21,3,21,0,2,5,4,8,2,5,2,1,2,3,0,1,4,8,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42,0,0,0,17,4,0,0
Gilbert,2002,Arizona,AZ,116663,AZ00711,AZ0071100,04,013,04013,106,62,44,95,11,54,41,8,41,0,3,8,13,5,12,7,11,5,3,1,1,3,5,4,2,6,6,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,1,0,4,0,0,0,0,0,47,14,0,1,43,1,0,0
Glendale,2002,Arizona,AZ,232707,AZ00713,AZ0071300,04,013,04013,65,48,17,61,4,45,16,3,16,0,1,5,4,2,4,4,9,4,0,1,1,4,4,7,3,2,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,38,9,0,1,16,1,0,0
Goodyear,2002,Arizona,AZ,20112,AZ00715,AZ0071500,04,013,04013,34,23,11,34,0,23,11,0,11,0,0,1,0,6,4,2,3,4,3,3,0,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,11,0,0,0
Mesa,2002,Arizona,AZ,421547,AZ00717,AZ0071700,04,013,04013,201,108,93,179,22,94,82,14,82,3,13,15,15,22,17,6,9,5,5,8,4,5,13,20,10,4,2,0,2,1,0,1,0,2,3,1,1,1,3,0,2,0,1,0,3,1,1,1,0,0,0,0,1,96,9,0,3,88,4,1,0
Paradise Valley,2002,Arizona,AZ,14532,AZ00719,AZ0071900,04,013,04013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Peoria,2002,Arizona,AZ,115245,AZ00721,AZ0072100,04,013,04013,60,35,25,57,3,33,24,2,24,0,1,4,4,8,7,8,5,1,1,2,2,3,3,4,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,24,1,0,0
Phoenix,2002,Arizona,AZ,1404938,AZ00723,AZ0072300,04,013,04013,1669,1134,535,1563,106,1051,509,83,509,3,57,127,100,110,115,115,86,65,58,50,42,44,127,162,128,88,58,20,6,1,1,0,5,6,8,3,1,0,4,4,4,8,3,2,16,15,15,7,3,1,0,1,0,969,142,3,20,477,47,3,8
Scottsdale,2002,Arizona,AZ,215578,AZ00725,AZ0072500,04,013,04013,231,181,50,205,26,162,43,19,43,0,4,14,8,4,13,19,11,11,12,7,8,4,31,22,16,12,6,1,1,1,0,0,2,1,2,1,1,2,2,1,1,0,1,0,2,2,3,3,2,0,0,0,0,157,12,2,10,50,0,0,0
Surprise,2002,Arizona,AZ,32807,AZ00727,AZ0072700,04,013,04013,28,17,11,24,4,16,8,1,8,0,0,1,1,2,4,6,1,2,0,1,1,0,3,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,11,0,0,0
Tempe,2002,Arizona,AZ,168699,AZ00729,AZ0072900,04,013,04013,73,58,15,65,8,51,14,7,14,0,2,3,3,2,4,6,3,3,2,1,2,2,6,6,13,3,3,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,47,8,2,1,13,1,1,0
Tolleson,2002,Arizona,AZ,5290,AZ00731,AZ0073100,04,013,04013,14,4,10,13,1,4,9,0,9,0,0,6,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0
Wickenburg,2002,Arizona,AZ,5405,AZ00733,AZ0073300,04,013,04013,7,1,6,6,1,1,5,0,5,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0
Youngtown,2002,Arizona,AZ,3201,AZ00735,AZ0073500,04,013,04013,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Arizona State Capitol,2002,Arizona,AZ,0,AZ00744,AZ0074400,04,013,04013,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Az State Univ: West,2002,Arizona,AZ,0,AZ00757,AZ0075700,04,013,04013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Az State Univ: Main Camp,2002,Arizona,AZ,0,AZ00797,AZ0079700,04,013,04013,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0
Mohave,2002,Arizona,AZ,59472,AZ00800,AZ0080000,04,015,04015,115,75,40,100,15,67,32,8,32,1,3,9,6,5,9,14,7,7,1,3,2,2,9,7,5,8,1,0,1,0,0,0,3,2,0,2,0,3,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,73,1,0,1,35,4,0,1
Kingman,2002,Arizona,AZ,21344,AZ00801,AZ0080100,04,015,04015,130,100,30,111,19,83,24,17,24,4,6,1,1,5,11,14,6,7,4,5,2,5,5,2,19,1,13,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2,2,10,0,0,0,0,97,2,0,1,22,0,0,8
Lake Havasu City,2002,Arizona,AZ,44601,AZ00804,AZ0080400,04,015,04015,41,28,13,39,2,26,13,2,13,0,2,1,2,0,8,2,5,2,4,0,0,2,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,13,0,0,0
Bullhead City,2002,Arizona,AZ,35914,AZ00805,AZ0080500,04,015,04015,69,38,31,63,6,32,27,6,27,4,5,10,5,3,4,7,3,2,2,4,2,1,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,38,0,0,0,31,0,0,0
Colorado City,2002,Arizona,AZ,3546,AZ00806,AZ0080600,04,015,04015,5,0,5,5,0,0,4,0,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Navajo,2002,Arizona,AZ,68194,AZ00900,AZ0090000,04,017,04017,20,19,1,17,3,16,1,3,1,0,0,0,0,0,1,3,3,2,1,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,14,1,0,4,1,0,0,0
Holbrook,2002,Arizona,AZ,5229,AZ00901,AZ0090100,04,017,04017,15,10,5,12,3,7,5,3,5,0,0,0,2,0,3,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,6,0,0,4,3,0,0,2
Show Low,2002,Arizona,AZ,8183,AZ00903,AZ0090300,04,017,04017,20,11,9,10,10,6,4,5,4,0,0,0,3,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,9,0,0,2,5,0,0,4
Snowflake-taylor,2002,Arizona,AZ,8121,AZ00905,AZ0090500,04,017,04017,16,8,8,13,3,6,5,2,5,2,2,0,2,0,1,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,8,0,0,0
Winslow,2002,Arizona,AZ,10124,AZ00909,AZ0090900,04,017,04017,13,6,7,13,0,6,7,0,7,0,1,2,1,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,5
Pinetop-lakeside,2002,Arizona,AZ,3809,AZ00913,AZ0091300,04,017,04017,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
Pima,2002,Arizona,AZ,324433,AZ01000,AZ0100000,04,019,04019,265,212,53,212,53,164,48,48,48,0,6,20,9,7,6,20,11,10,11,10,6,16,18,30,18,6,4,3,1,0,0,0,1,0,3,1,0,4,5,4,3,4,3,1,8,3,8,1,3,0,0,0,1,194,8,2,8,49,1,1,2
South Tucson,2002,Arizona,AZ,5839,AZ01001,AZ0100100,04,019,04019,13,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Tucson,2002,Arizona,AZ,517607,AZ01003,AZ0100300,04,019,04019,584,390,194,531,53,357,171,33,171,3,16,38,45,40,32,49,35,45,16,16,10,13,49,41,32,26,14,3,5,3,0,1,5,11,1,1,1,0,4,0,0,1,2,1,9,6,5,2,3,0,0,0,0,333,38,7,12,164,20,5,5
